symbol,interval,strategy,activate_pct,trail_pct,no_trail,cell,is_baseline_cell,max_sl_pct,cooldown_candles,mask_mode,n_calls,net_pnl,gross_pnl,total_costs,win_rate,n_trades,n_wins,n_losses,sum_wins,sum_losses,avg_winner,avg_loser,breakeven_win_rate_pct,mean_bars_held,exit_initial_sl,exit_trailing_sl,exit_signal_reverse,exit_end_of_data,max_drawdown_pct,final_equity,survived,seconds
BTCUSDT,240,DONCHIAN_55,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,18,14.665586,20.537392,5.871806,22.22,18,4,14,61.163586,-46.498,15.290896,-3.321286,17.8447,42.11,14,2,2,0,5.3397,514.665586,True,0.08
BTCUSDT,240,DONCHIAN_55,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,18,34.110089,40.011106,5.901017,22.22,18,4,14,80.608089,-46.498,20.152022,-3.321286,14.1492,47.5,14,2,2,0,5.3077,534.110089,True,0.09
BTCUSDT,240,DONCHIAN_55,10.0,,True,no_trail,False,0.03,0,one_shot,18,49.108942,55.03249,5.923549,22.22,18,4,14,95.606942,-46.498,23.901735,-3.321286,12.2003,61.22,14,0,4,0,7.6017,549.108942,True,0.08
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,12,1.386746,5.217694,3.830948,41.67,12,5,7,24.622246,-23.2355,4.924449,-3.319357,40.2649,24.75,7,5,0,0,3.093,501.386746,True,0.13
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,12,1.538831,5.384593,3.845761,33.33,12,4,8,25.731885,-24.193054,6.432971,-3.024132,31.9774,31.42,7,5,0,0,4.2249,501.538831,True,0.09
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,12,-6.776429,-2.939444,3.836985,33.33,12,4,8,19.783571,-26.56,4.945893,-3.32,40.1651,28.67,8,4,0,0,4.2877,493.223571,True,0.09
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,12,1.487237,5.340022,3.852785,33.33,12,4,8,28.047237,-26.56,7.011809,-3.32,32.1338,33.0,8,4,0,0,4.2739,501.487237,True,0.09
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,12,43.282093,47.145239,3.863146,33.33,12,4,8,69.842093,-26.56,17.460523,-3.32,15.9765,48.92,8,4,0,0,3.6445,543.282093,True,0.09
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,12,56.446721,60.316891,3.870169,33.33,12,4,8,83.006721,-26.56,20.75168,-3.32,13.7921,58.67,8,4,0,0,3.6398,556.446721,True,0.08
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,12,54.400557,58.258806,3.858249,33.33,12,4,8,80.960557,-26.56,20.240139,-3.32,14.0916,50.42,8,4,0,0,3.6172,554.400557,True,0.09
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,12,56.446721,60.316891,3.870169,33.33,12,4,8,83.006721,-26.56,20.75168,-3.32,13.7921,58.67,8,4,0,0,3.6398,556.446721,True,0.11
BTCUSDT,240,DONCHIAN_PULLBACK_55,10.0,,True,no_trail,False,0.03,0,one_shot,12,75.783727,79.403961,3.620233,36.36,11,4,7,99.028227,-23.2445,24.757057,-3.320643,11.8266,120.64,7,0,3,1,6.8411,575.783727,True,0.13
BTCUSDT,60,EMA_8_21,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,459,-132.799359,14.203621,147.00298,23.75,459,109,350,296.62903,-429.428389,2.721367,-1.226938,31.0751,18.65,16,24,418,1,30.3458,367.200641,True,0.33
BTCUSDT,60,EMA_8_21,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,459,-123.806716,23.158735,146.965451,23.75,459,109,350,305.621672,-429.428389,2.803869,-1.226938,30.439,19.48,16,8,434,1,27.8033,376.193284,True,0.29
BTCUSDT,60,EMA_8_21,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,459,-125.888761,21.095591,146.984351,23.53,459,108,351,307.465592,-433.354353,2.846904,-1.234628,30.2491,19.31,16,10,432,1,28.5768,374.111239,True,0.27
BTCUSDT,60,EMA_8_21,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,459,-129.678525,17.295721,146.974246,23.53,459,108,351,303.675828,-433.354353,2.811813,-1.234628,30.5114,19.55,16,5,437,1,28.9951,370.321475,True,0.26
BTCUSDT,60,EMA_8_21,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,459,-126.896407,20.096704,146.993111,23.53,459,108,351,306.457946,-433.354353,2.837574,-1.234628,30.3184,19.53,16,4,438,1,28.7756,373.103593,True,0.24
BTCUSDT,60,EMA_8_21,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,459,-128.097798,18.882864,146.980662,23.53,459,108,351,305.256555,-433.354353,2.82645,-1.234628,30.4015,19.61,16,2,440,1,28.6833,371.902202,True,0.26
BTCUSDT,60,EMA_8_21,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,459,-122.998544,23.989089,146.987633,23.53,459,108,351,310.355809,-433.354353,2.873665,-1.234628,30.0521,19.61,16,2,440,1,27.6775,377.001456,True,0.26
BTCUSDT,60,EMA_8_21,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,459,-128.097798,18.882864,146.980662,23.53,459,108,351,305.256555,-433.354353,2.82645,-1.234628,30.4015,19.61,16,2,440,1,28.6833,371.902202,True,0.25
BTCUSDT,60,EMA_8_21,10.0,,True,no_trail,False,0.03,0,one_shot,459,-129.192671,17.801505,146.994176,23.53,459,108,351,304.161682,-433.354353,2.816312,-1.234628,30.4776,19.71,16,0,442,1,28.8993,370.807329,True,0.24
BTCUSDT,60,MACD_12_26_hist,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,733,-274.003063,-39.304016,234.699047,30.15,733,221,512,390.081274,-664.084337,1.765074,-1.29704,42.3577,11.74,40,15,677,1,57.3538,225.996937,True,0.26
BTCUSDT,60,MACD_12_26_hist,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,733,-260.984885,-26.31691,234.667975,30.01,733,220,513,403.744737,-664.729622,1.835203,-1.295769,41.3855,11.84,40,5,687,1,55.2417,239.015115,True,0.27
BTCUSDT,60,MACD_12_26_hist,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,733,-264.290799,-29.611451,234.679347,30.15,733,221,512,399.66353,-663.954328,1.808432,-1.296786,41.7615,11.85,40,3,689,1,55.8958,235.709201,True,0.27
BTCUSDT,60,MACD_12_26_hist,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,733,-258.714607,-24.043611,234.670996,30.15,733,221,512,405.239722,-663.954328,1.833664,-1.296786,41.4249,11.86,40,3,689,1,54.7925,241.285393,True,0.27
BTCUSDT,60,MACD_12_26_hist,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,733,-261.778473,-27.102889,234.675585,30.15,733,221,512,402.175855,-663.954328,1.8198,-1.296786,41.6092,11.89,40,1,691,1,55.3987,238.221527,True,0.34
BTCUSDT,60,MACD_12_26_hist,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,733,-262.023893,-27.347941,234.675952,30.15,733,221,512,401.930436,-663.954328,1.81869,-1.296786,41.624,11.89,40,1,691,1,55.4473,237.976107,True,0.29
BTCUSDT,60,MACD_12_26_hist,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,733,-264.064318,-29.385309,234.679008,30.15,733,221,512,399.890011,-663.954328,1.809457,-1.296786,41.7477,11.9,40,0,692,1,55.851,235.935682,True,0.26
BTCUSDT,60,MACD_12_26_hist,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,733,-264.064318,-29.385309,234.679008,30.15,733,221,512,399.890011,-663.954328,1.809457,-1.296786,41.7477,11.9,40,0,692,1,55.851,235.935682,True,0.29
BTCUSDT,60,MACD_12_26_hist,10.0,,True,no_trail,False,0.03,0,one_shot,733,-264.064318,-29.385309,234.679008,30.15,733,221,512,399.890011,-663.954328,1.809457,-1.296786,41.7477,11.9,40,0,692,1,55.851,235.935682,True,0.33
BTCUSDT,60,RSI14_7030,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,629,-124.318832,-21.546686,102.772145,53.27,321,171,150,295.847443,-420.166274,1.730102,-2.801108,61.8181,23.36,122,6,192,1,30.6189,375.681168,True,0.25
BTCUSDT,60,RSI14_7030,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,629,-114.424624,-12.289566,102.135057,52.66,319,168,151,305.108202,-419.532825,1.81612,-2.778363,60.4717,23.71,121,2,195,1,30.7773,385.575376,True,0.24
BTCUSDT,60,RSI14_7030,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,629,-113.429937,-11.935411,101.494526,52.68,317,167,150,304.560679,-417.990617,1.823717,-2.786604,60.4427,23.83,121,0,195,1,30.5847,386.570063,True,0.24
BTCUSDT,60,RSI14_7030,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,629,-113.429937,-11.935411,101.494526,52.68,317,167,150,304.560679,-417.990617,1.823717,-2.786604,60.4427,23.83,121,0,195,1,30.5847,386.570063,True,0.24
BTCUSDT,60,RSI14_7030,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,629,-113.429937,-11.935411,101.494526,52.68,317,167,150,304.560679,-417.990617,1.823717,-2.786604,60.4427,23.83,121,0,195,1,30.5847,386.570063,True,0.26
BTCUSDT,60,RSI14_7030,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,629,-113.429937,-11.935411,101.494526,52.68,317,167,150,304.560679,-417.990617,1.823717,-2.786604,60.4427,23.83,121,0,195,1,30.5847,386.570063,True,0.27
BTCUSDT,60,RSI14_7030,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,629,-113.429937,-11.935411,101.494526,52.68,317,167,150,304.560679,-417.990617,1.823717,-2.786604,60.4427,23.83,121,0,195,1,30.5847,386.570063,True,0.23
BTCUSDT,60,RSI14_7030,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,629,-113.429937,-11.935411,101.494526,52.68,317,167,150,304.560679,-417.990617,1.823717,-2.786604,60.4427,23.83,121,0,195,1,30.5847,386.570063,True,0.22
BTCUSDT,60,RSI14_7030,10.0,,True,no_trail,False,0.03,0,one_shot,629,-113.429937,-11.935411,101.494526,52.68,317,167,150,304.560679,-417.990617,1.823717,-2.786604,60.4427,23.83,121,0,195,1,30.5847,386.570063,True,0.27
BTCUSDT,60,BB_20_25_breakout,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,288,-45.35149,2.091024,47.442514,29.73,148,44,104,194.766943,-240.118433,4.426521,-2.308831,34.2793,49.63,45,29,74,0,14.4821,454.64851,True,0.22
BTCUSDT,60,BB_20_25_breakout,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,288,-34.504735,9.391406,43.89614,29.2,137,40,97,186.364953,-220.869687,4.659124,-2.277007,32.8282,59.21,40,10,87,0,12.5589,465.495265,True,0.22
BTCUSDT,60,BB_20_25_breakout,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,288,-55.062726,-8.901049,46.161677,29.17,144,42,102,186.240558,-241.303284,4.434299,-2.365718,34.7899,54.47,46,13,85,0,16.4202,444.937274,True,0.22
BTCUSDT,60,BB_20_25_breakout,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,288,-36.589797,7.312225,43.902022,29.93,137,41,96,186.865284,-223.455081,4.55769,-2.327657,33.806,59.28,41,8,88,0,12.9614,463.410203,True,0.23
BTCUSDT,60,BB_20_25_breakout,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,288,-47.38855,-3.161991,44.226559,29.71,138,41,97,179.982943,-227.371493,4.389828,-2.344036,34.8097,58.62,43,7,88,0,14.923,452.61145,True,0.25
BTCUSDT,60,BB_20_25_breakout,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,288,-34.196934,9.383098,43.580032,30.15,136,41,95,186.534559,-220.731493,4.549623,-2.323489,33.8055,59.96,41,5,90,0,12.4994,465.803066,True,0.25
BTCUSDT,60,BB_20_25_breakout,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,288,-38.143816,5.453176,43.596992,30.15,136,41,95,182.587677,-220.731493,4.453358,-2.323489,34.2857,59.68,41,3,91,1,14.1008,461.856184,True,0.25
BTCUSDT,60,BB_20_25_breakout,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,288,-36.904519,6.679569,43.584087,30.15,136,41,95,183.826974,-220.731493,4.483585,-2.323489,34.1335,60.21,41,2,92,1,13.054,463.095481,True,0.24
BTCUSDT,60,BB_20_25_breakout,10.0,,True,no_trail,False,0.03,0,one_shot,288,-40.352498,2.618995,42.971494,29.85,134,40,94,177.054495,-217.406993,4.426362,-2.31284,34.3192,62.43,40,0,93,1,15.1734,459.647502,True,0.28
BTCUSDT,60,ADX14_DI_20,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,913,-267.251553,-5.015354,262.236199,24.18,819,198,621,369.351184,-636.602737,1.86541,-1.025125,35.4649,10.46,22,21,775,1,56.5049,232.748447,True,0.29
BTCUSDT,60,ADX14_DI_20,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,913,-251.343975,10.859412,262.203387,24.18,819,198,621,385.258762,-636.602737,1.945751,-1.025125,34.5058,10.61,22,5,791,1,53.4035,248.656025,True,0.25
BTCUSDT,60,ADX14_DI_20,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,913,-251.414592,10.795431,262.210023,24.18,819,198,621,385.188144,-636.602737,1.945395,-1.025125,34.51,10.58,22,11,785,1,53.4175,248.585408,True,0.26
BTCUSDT,60,ADX14_DI_20,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,913,-251.343975,10.859412,262.203387,24.18,819,198,621,385.258762,-636.602737,1.945751,-1.025125,34.5058,10.61,22,5,791,1,53.4035,248.656025,True,0.29
BTCUSDT,60,ADX14_DI_20,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,913,-251.231523,10.986636,262.218159,24.18,819,198,621,385.371214,-636.602737,1.946319,-1.025125,34.4992,10.67,22,2,794,1,53.3811,248.768477,True,0.25
BTCUSDT,60,ADX14_DI_20,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,913,-256.449829,5.761205,262.211035,24.18,819,198,621,380.152907,-636.602737,1.919964,-1.025125,34.8079,10.67,22,2,794,1,54.4187,243.550171,True,0.24
BTCUSDT,60,ADX14_DI_20,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,913,-253.411391,8.810033,262.221424,24.18,819,198,621,383.191346,-636.602737,1.93531,-1.025125,34.6275,10.69,22,1,795,1,53.8146,246.588609,True,0.26
BTCUSDT,60,ADX14_DI_20,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,913,-258.391504,3.822439,262.213943,24.18,819,198,621,378.211233,-636.602737,1.910158,-1.025125,34.9242,10.69,22,1,795,1,54.8048,241.608496,True,0.27
BTCUSDT,60,ADX14_DI_20,10.0,,True,no_trail,False,0.03,0,one_shot,913,-256.242348,5.974824,262.217171,24.18,819,198,621,380.360389,-636.602737,1.921012,-1.025125,34.7956,10.69,22,0,796,1,54.3775,243.757652,True,0.26
BTCUSDT,60,DONCHIAN_55,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,76,10.997058,35.31466,24.317601,36.84,76,28,48,148.711367,-137.714309,5.31112,-2.869048,35.0732,64.51,33,23,20,0,5.9307,510.997058,True,0.21
BTCUSDT,60,DONCHIAN_55,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,76,24.92638,49.282444,24.356064,34.21,76,26,50,163.43805,-138.51167,6.286079,-2.770233,30.589,85.46,33,6,37,0,5.5382,524.92638,True,0.22
BTCUSDT,60,DONCHIAN_55,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,76,-5.118466,19.217107,24.335573,34.21,76,26,50,134.350914,-139.46938,5.167343,-2.789388,35.057,76.97,33,9,34,0,5.8807,494.881534,True,0.26
BTCUSDT,60,DONCHIAN_55,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,76,22.760578,47.119887,24.359308,34.21,76,26,50,162.229958,-139.46938,6.239614,-2.789388,30.8936,86.71,33,4,39,0,5.9376,522.760578,True,0.21
BTCUSDT,60,DONCHIAN_55,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,76,-3.970384,20.375508,24.345893,34.21,76,26,50,135.498996,-139.46938,5.2115,-2.789388,34.8635,83.88,33,6,37,0,6.0066,496.029616,True,0.21
BTCUSDT,60,DONCHIAN_55,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,76,21.371575,45.737274,24.3657,34.21,76,26,50,160.840955,-139.46938,6.186191,-2.789388,31.0775,89.79,33,2,41,0,5.7023,521.371575,True,0.23
BTCUSDT,60,DONCHIAN_55,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,76,1.526807,25.877209,24.350402,34.21,76,26,50,140.996187,-139.46938,5.42293,-2.789388,33.9659,86.0,33,2,40,1,5.922,501.526807,True,0.22
BTCUSDT,60,DONCHIAN_55,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,76,21.539514,45.904963,24.365448,34.21,76,26,50,161.008895,-139.46938,6.19265,-2.789388,31.0552,89.88,33,1,41,1,5.7023,521.539514,True,0.24
BTCUSDT,60,DONCHIAN_55,10.0,,True,no_trail,False,0.03,0,one_shot,76,14.690185,39.065891,24.375707,34.21,76,26,50,154.159565,-139.46938,5.929214,-2.789388,31.9935,90.54,33,0,42,1,6.7252,514.690185,True,0.21
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,61,15.160659,34.110726,18.950067,42.37,59,25,34,109.880039,-94.719381,4.395202,-2.785864,38.7946,78.78,27,22,9,1,5.6454,515.160659,True,0.22
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,61,14.795258,32.123019,17.327761,33.33,54,18,36,103.133406,-88.338148,5.729634,-2.453837,29.9853,110.35,24,15,14,1,8.1925,514.795258,True,0.24
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,61,6.611811,24.24727,17.635459,30.91,55,17,38,114.602191,-107.990381,6.741305,-2.841852,29.6547,105.51,31,11,12,1,7.6038,506.611811,True,0.24
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,61,4.864663,22.164705,17.300042,31.48,54,17,37,109.530544,-104.665881,6.442973,-2.828808,30.5099,116.7,30,8,15,1,8.9569,504.864663,True,0.21
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,61,5.45665,22.761317,17.304667,29.63,54,16,38,113.447031,-107.990381,7.090439,-2.841852,28.6123,120.74,31,6,16,1,8.1855,505.45665,True,0.22
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,61,10.022419,27.005624,16.983205,30.19,53,16,37,114.688299,-104.665881,7.168019,-2.828808,28.2971,129.34,30,4,18,1,8.8908,510.022419,True,0.23
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,61,6.147795,22.810556,16.662762,30.77,52,16,36,107.489175,-101.341381,6.718073,-2.815038,29.5291,135.31,29,2,20,1,9.0102,506.147795,True,0.23
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,61,7.813664,24.479604,16.66594,30.77,52,16,36,109.155045,-101.341381,6.82219,-2.815038,29.21,135.52,29,1,21,1,8.9833,507.813664,True,0.25
BTCUSDT,60,DONCHIAN_PULLBACK_55,10.0,,True,no_trail,False,0.03,0,one_shot,61,4.003189,20.674836,16.671647,30.77,52,16,36,105.344569,-101.341381,6.584036,-2.815038,29.9502,136.79,29,0,22,1,9.0451,504.003189,True,0.22
XRPUSDT,240,EMA_8_21,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,121,-73.234437,-34.505505,38.728932,31.4,121,38,83,111.780864,-185.015301,2.941602,-2.2291,43.1102,8.69,37,37,47,0,15.3958,426.765563,True,0.09
XRPUSDT,240,EMA_8_21,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,121,-48.466058,-9.672933,38.793125,26.45,121,32,89,143.66479,-192.130848,4.489525,-2.158774,32.4711,12.3,37,31,53,0,12.9307,451.533942,True,0.09
XRPUSDT,240,EMA_8_21,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,121,-71.447829,-32.678739,38.76909,27.27,121,33,88,130.367845,-201.815673,3.950541,-2.29336,36.7296,11.12,41,22,58,0,14.4485,428.552171,True,0.09
XRPUSDT,240,EMA_8_21,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,121,-52.29873,-13.51059,38.78814,27.27,121,33,88,149.516943,-201.815673,4.530816,-2.29336,33.6064,12.64,41,19,61,0,12.2176,447.70127,True,0.08
XRPUSDT,240,EMA_8_21,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,121,-78.688953,-39.969834,38.71912,23.97,121,29,92,134.210504,-212.899457,4.627948,-2.314125,33.3348,12.92,44,10,67,0,16.0062,421.311047,True,0.09
XRPUSDT,240,EMA_8_21,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,121,-60.623522,-21.856896,38.766625,23.97,121,29,92,152.275936,-212.899457,5.250894,-2.314125,30.5898,13.34,44,10,67,0,12.4047,439.376478,True,0.09
XRPUSDT,240,EMA_8_21,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,121,-48.125439,-9.426723,38.698716,25.62,121,31,90,163.249627,-211.375066,5.266117,-2.348612,30.843,13.75,44,7,70,0,11.2098,451.874561,True,0.09
XRPUSDT,240,EMA_8_21,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,121,-32.189789,6.53425,38.724038,25.62,121,31,90,179.185277,-211.375066,5.78017,-2.348612,28.8925,13.9,44,7,70,0,11.2098,467.810211,True,0.09
XRPUSDT,240,EMA_8_21,10.0,,True,no_trail,False,0.03,0,one_shot,121,127.098915,166.128539,39.029623,23.97,121,29,92,345.122981,-218.024066,11.900792,-2.369827,16.6063,16.02,46,0,75,0,13.6862,627.098915,True,0.11
XRPUSDT,240,MACD_12_26_hist,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,190,-236.054648,-175.306729,60.747919,25.26,190,48,142,105.921737,-341.976385,2.206703,-2.408284,52.184,6.68,73,40,76,1,47.2198,263.945352,True,0.08
XRPUSDT,240,MACD_12_26_hist,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,190,-189.654259,-128.901391,60.752868,22.63,190,43,147,158.345974,-348.000233,3.682465,-2.367349,39.1309,7.85,73,29,87,1,39.2568,310.345741,True,0.09
XRPUSDT,240,MACD_12_26_hist,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,190,-198.317986,-137.594517,60.723469,23.68,190,45,145,155.234938,-353.552925,3.449665,-2.438296,41.4115,7.76,76,22,91,1,40.3166,301.682014,True,0.09
XRPUSDT,240,MACD_12_26_hist,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,190,-175.463099,-114.71435,60.748749,23.68,190,45,145,178.089826,-353.552925,3.957552,-2.438296,38.1231,8.09,76,20,93,1,36.4191,324.536901,True,0.09
XRPUSDT,240,MACD_12_26_hist,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,190,-182.112362,-121.372909,60.739454,22.11,190,42,148,182.226769,-364.339131,4.338733,-2.461751,36.1996,8.24,79,14,96,1,37.7647,317.887638,True,0.1
XRPUSDT,240,MACD_12_26_hist,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,190,-158.880555,-98.118385,60.762171,22.11,190,42,148,205.458575,-364.339131,4.891871,-2.461751,33.4767,8.44,79,12,98,1,33.5601,341.119445,True,0.09
XRPUSDT,240,MACD_12_26_hist,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,190,-129.855587,-69.121892,60.733695,22.63,190,43,147,234.460447,-364.316033,5.452569,-2.47834,31.2491,8.54,79,10,100,1,28.1314,370.144413,True,0.09
XRPUSDT,240,MACD_12_26_hist,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,190,-128.135682,-67.398066,60.737615,22.63,190,43,147,236.180352,-364.316033,5.492566,-2.47834,31.0923,8.59,79,10,100,1,28.1314,371.864318,True,0.09
XRPUSDT,240,MACD_12_26_hist,10.0,,True,no_trail,False,0.03,0,one_shot,190,-2.176046,58.767329,60.943375,22.63,190,43,147,362.139988,-364.316033,8.42186,-2.47834,22.7366,9.16,79,0,110,1,25.3143,497.823954,True,0.08
XRPUSDT,240,RSI14_7030,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,146,-177.420771,-139.658502,37.762268,25.42,118,30,88,99.482846,-276.903616,3.316095,-3.146632,48.6889,7.96,83,22,13,0,36.4847,322.579229,True,0.08
XRPUSDT,240,RSI14_7030,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,146,-131.276717,-93.803218,37.473499,25.64,117,30,87,145.088595,-276.365311,4.836286,-3.176613,39.6437,8.73,83,11,23,0,27.8392,368.723283,True,0.08
XRPUSDT,240,RSI14_7030,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,146,-164.799628,-127.310697,37.488931,23.93,117,28,89,124.471273,-289.270901,4.445403,-3.250235,42.2348,8.89,87,10,20,0,33.9996,335.200372,True,0.08
XRPUSDT,240,RSI14_7030,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,146,-144.447706,-106.954481,37.493226,23.93,117,28,89,144.823195,-289.270901,5.172257,-3.250235,38.5899,9.07,87,7,23,0,30.4168,355.552294,True,0.08
XRPUSDT,240,RSI14_7030,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,146,-126.516607,-89.322651,37.193956,23.28,116,27,89,169.039893,-295.5565,6.260737,-3.32086,34.6587,9.47,89,3,24,0,27.936,373.483393,True,0.09
XRPUSDT,240,RSI14_7030,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,146,-123.375188,-86.175501,37.199687,23.28,116,27,89,172.181312,-295.5565,6.377086,-3.32086,34.2429,9.51,89,2,25,0,27.936,376.624812,True,0.11
XRPUSDT,240,RSI14_7030,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,146,-111.769348,-74.572507,37.196841,23.28,116,27,89,183.787152,-295.5565,6.806932,-3.32086,32.7896,9.53,89,1,26,0,27.936,388.230652,True,0.16
XRPUSDT,240,RSI14_7030,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,146,-116.614868,-79.425306,37.189562,23.28,116,27,89,178.941632,-295.5565,6.627468,-3.32086,33.3811,9.55,89,1,26,0,27.936,383.385132,True,0.09
