symbol,interval,strategy,activate_pct,trail_pct,no_trail,max_sl_pct,cooldown_candles,mask_mode,n_calls,net_pnl,gross_pnl,total_costs,win_rate,n_trades,n_wins,n_losses,sum_wins,sum_losses,avg_winner,avg_loser,breakeven_win_rate_pct,mean_bars_held,exit_initial_sl,exit_trailing_sl,exit_signal_reverse,exit_end_of_data,max_drawdown_pct,final_equity,survived,seconds
SOLUSDT,240,ADX14_DI_25,10.0,,True,0.03,0,one_shot,201,-14.448778,42.261167,56.709945,30.51,177,54,123,332.696813,-347.145591,6.161052,-2.822322,31.4172,10.09,91,0,85,1,18.012,485.551222,True,0.09
SOLUSDT,240,ADX14_EMA13_34,10.0,,True,0.03,0,one_shot,110,-11.278789,14.406722,25.685511,21.25,80,17,63,184.650007,-195.928796,10.861765,-3.109981,22.2591,22.06,56,0,23,1,16.6139,488.721211,True,0.09
SOLUSDT,240,ADX14_EMA21_50,10.0,,True,0.03,0,one_shot,95,0.431069,20.612923,20.181854,22.22,63,14,49,156.092543,-155.661474,11.149467,-3.176765,22.1745,29.06,45,0,17,1,10.7902,500.431069,True,0.13
SOLUSDT,240,ADX14_EMA8_21,10.0,,True,0.03,0,one_shot,126,-54.757393,-20.420957,34.336436,22.43,107,24,83,201.312102,-256.069496,8.388004,-3.085175,26.8903,16.93,71,0,35,1,17.2257,445.242607,True,0.11
SOLUSDT,240,BB_10_2_RSI14,10.0,,True,0.03,0,one_shot,120,25.531899,49.315155,23.783256,25.68,74,19,55,208.190399,-182.6585,10.957389,-3.321064,23.2593,21.32,55,0,18,1,14.5075,525.531899,True,0.16
SOLUSDT,240,BB_10_2_breakout,10.0,,True,0.03,0,one_shot,135,14.406102,42.345704,27.939602,22.99,87,20,67,224.396735,-209.990633,11.219837,-3.134189,21.8349,17.67,61,0,25,1,16.1327,514.406102,True,0.15
SOLUSDT,240,BB_20_25_ADX20,10.0,,True,0.03,0,one_shot,63,47.521673,58.945612,11.423939,28.57,35,10,25,129.535993,-82.014319,12.953599,-3.280573,20.2078,42.29,24,0,10,1,8.0221,547.521673,True,0.11
SOLUSDT,240,BB_20_25_ADX25,10.0,,True,0.03,0,one_shot,53,105.110801,114.985982,9.875182,30.0,30,9,21,174.889301,-69.7785,19.432145,-3.322786,14.6025,48.97,21,0,8,1,8.1513,605.110801,True,0.14
SOLUSDT,240,BB_20_25_EMA100,10.0,,True,0.03,0,one_shot,60,78.683424,88.523403,9.839979,26.67,30,8,22,149.412719,-70.729295,18.67659,-3.214968,14.6859,52.33,21,0,8,1,11.2905,578.683424,True,0.13
SOLUSDT,240,BB_20_25_EMA200,10.0,,True,0.03,0,one_shot,54,68.203338,76.399109,8.195771,28.0,25,7,18,125.634633,-57.431295,17.947805,-3.190628,15.094,64.4,17,0,7,1,11.0818,568.203338,True,0.18
SOLUSDT,240,BB_20_25_EMA50,10.0,,True,0.03,0,one_shot,67,39.639081,52.024402,12.385321,26.32,38,10,28,131.6179,-91.978819,13.16179,-3.284958,19.9733,37.92,27,0,10,1,9.2466,539.639081,True,0.15
SOLUSDT,240,BB_20_25_MACD,10.0,,True,0.03,0,one_shot,65,39.639081,52.024402,12.385321,26.32,38,10,28,131.6179,-91.978819,13.16179,-3.284958,19.9733,37.92,27,0,10,1,9.2466,539.639081,True,0.15
SOLUSDT,240,BB_20_25_RSI14,10.0,,True,0.03,0,one_shot,67,39.639081,52.024402,12.385321,26.32,38,10,28,131.6179,-91.978819,13.16179,-3.284958,19.9733,37.92,27,0,10,1,9.2466,539.639081,True,0.13
SOLUSDT,240,BB_20_25_RSI14_55,10.0,,True,0.03,0,one_shot,67,39.639081,52.024402,12.385321,26.32,38,10,28,131.6179,-91.978819,13.16179,-3.284958,19.9733,37.92,27,0,10,1,9.2466,539.639081,True,0.1
SOLUSDT,240,BB_20_25_SQ,10.0,,True,0.03,0,one_shot,34,-13.178166,-4.432044,8.746122,22.22,27,6,21,55.192779,-68.370945,9.198796,-3.255759,26.1411,44.04,20,0,6,1,8.1868,486.821834,True,0.13
SOLUSDT,240,BB_20_25_VOL12,10.0,,True,0.03,0,one_shot,62,-23.001417,-10.372267,12.62915,17.95,39,7,32,79.367405,-102.368822,11.338201,-3.199026,22.0057,30.92,30,0,8,1,12.7425,476.998583,True,0.12
SOLUSDT,240,BB_20_25_revert,10.0,,True,0.03,0,one_shot,67,-36.798946,-15.96699,20.831957,18.46,65,12,53,139.138554,-175.9375,11.594879,-3.319575,22.2574,9.52,53,0,11,1,16.5514,463.201054,True,0.1
SOLUSDT,240,BB_20_2_ADX20,10.0,,True,0.03,0,one_shot,125,82.643411,101.263405,18.619995,36.21,58,21,37,203.274375,-120.630965,9.679732,-3.260296,25.1954,31.41,36,0,21,1,7.3958,582.643411,True,0.11
SOLUSDT,240,BB_20_2_EMA100,10.0,,True,0.03,0,one_shot,116,64.893916,79.624638,14.730722,34.78,46,16,30,162.704666,-97.81075,10.169042,-3.260358,24.2778,42.52,29,0,16,1,7.6519,564.893916,True,0.12
SOLUSDT,240,BB_20_2_EMA200,10.0,,True,0.03,0,one_shot,107,106.594738,117.261525,10.666787,36.36,33,12,21,172.174283,-65.579545,14.347857,-3.122835,17.8747,62.52,19,0,13,1,7.5441,606.594738,True,0.11
SOLUSDT,240,BB_20_2_EMA50,10.0,,True,0.03,0,one_shot,127,75.270521,93.236888,17.966367,32.14,56,18,38,196.611086,-121.340565,10.922838,-3.193173,22.6209,33.43,36,0,19,1,6.951,575.270521,True,0.11
SOLUSDT,240,BB_20_2_MACD,10.0,,True,0.03,0,one_shot,127,85.052618,103.990749,18.938132,35.59,59,21,38,208.999082,-123.946465,9.952337,-3.261749,24.6839,30.9,37,0,21,1,7.3958,585.052618,True,0.13
SOLUSDT,240,BB_20_2_RSI14,10.0,,True,0.03,0,one_shot,132,85.052618,103.990749,18.938132,35.59,59,21,38,208.999082,-123.946465,9.952337,-3.261749,24.6839,30.93,37,0,21,1,7.3958,585.052618,True,0.13
SOLUSDT,240,BB_20_2_RSI14_55,10.0,,True,0.03,0,one_shot,132,81.315581,100.248098,18.932518,35.59,59,21,38,205.262045,-123.946465,9.774383,-3.261749,25.0208,30.92,37,0,21,1,7.3958,581.315581,True,0.13
SOLUSDT,240,BB_20_2_RSI7_50,10.0,,True,0.03,0,one_shot,131,88.368118,106.990749,18.622632,36.21,58,21,37,208.999082,-120.630965,9.952337,-3.260296,24.6756,31.43,36,0,21,1,7.3481,588.368118,True,0.13
SOLUSDT,240,BB_20_2_SQ,10.0,,True,0.03,0,one_shot,68,26.668549,39.236113,12.567563,30.77,39,12,27,116.340049,-89.6715,9.695004,-3.321167,25.5157,36.49,27,0,11,1,8.8971,526.668549,True,0.14
SOLUSDT,240,BB_20_2_VOL12,10.0,,True,0.03,0,one_shot,123,84.0336,100.077686,16.044086,34.0,50,17,33,191.296449,-107.262849,11.252732,-3.250389,22.4117,37.06,32,0,17,1,7.4542,584.0336,True,0.14
SOLUSDT,240,BB_20_2_breakout,10.0,,True,0.03,0,one_shot,132,85.052618,103.990749,18.938132,35.59,59,21,38,208.999082,-123.946465,9.952337,-3.261749,24.6839,30.93,37,0,21,1,7.3958,585.052618,True,0.13
SOLUSDT,240,BB_20_2_mid,10.0,,True,0.03,0,one_shot,273,-39.467164,47.951834,87.418998,24.91,273,68,205,402.277173,-441.744337,5.915841,-2.15485,26.6997,7.01,70,0,202,1,18.5704,460.532836,True,0.16
SOLUSDT,240,BB_20_2_revert,10.0,,True,0.03,0,one_shot,132,-7.638663,29.589184,37.227847,25.0,116,29,87,281.160837,-288.7995,9.695201,-3.319534,25.506,8.77,87,0,28,1,10.6675,492.361337,True,0.12
SOLUSDT,240,DONCHIAN_20,10.0,,True,0.03,0,one_shot,47,35.923125,50.756179,14.833054,23.91,46,11,35,146.724962,-110.801836,13.338633,-3.165767,19.1814,28.0,33,0,13,0,8.868,535.923125,True,0.12
SOLUSDT,240,DONCHIAN_PULLBACK_20,10.0,,True,0.03,0,one_shot,34,-35.91137,-26.070148,9.841223,9.68,31,3,28,54.34685,-90.258221,18.115617,-3.223508,15.1061,31.1,27,0,3,1,16.2303,464.08863,True,0.15
SOLUSDT,240,EMA3_13_34_100,10.0,,True,0.03,0,one_shot,44,-72.995982,-61.37337,11.622612,11.11,36,4,32,32.18705,-105.183032,8.046763,-3.28697,29.0017,35.72,31,0,5,0,19.8331,427.004018,True,0.11
SOLUSDT,240,EMA3_13_50_200,10.0,,True,0.03,0,one_shot,35,18.560554,27.070816,8.510262,7.69,26,2,24,97.169026,-78.608472,48.584513,-3.275353,6.3158,54.38,23,0,3,0,22.1603,518.560554,True,0.12
SOLUSDT,240,EMA3_21_50_200,10.0,,True,0.03,0,one_shot,34,25.200554,33.070816,7.870262,8.33,24,2,22,97.169026,-71.968472,48.584513,-3.271294,6.3084,57.71,21,0,3,0,21.095,525.200554,True,0.13
SOLUSDT,240,EMA3_8_21_100,10.0,,True,0.03,0,one_shot,73,13.728495,28.794345,15.06585,23.4,47,11,36,133.275495,-119.547,12.115954,-3.32075,21.512,39.98,36,0,10,1,11.5685,513.728495,True,0.13
SOLUSDT,240,EMA3_8_21_50,10.0,,True,0.03,0,one_shot,80,4.745561,23.303968,18.558407,22.41,58,13,45,154.159061,-149.4135,11.858389,-3.3203,21.8747,31.34,45,0,12,1,11.1909,504.745561,True,0.12
SOLUSDT,240,EMA3_8_34_100,10.0,,True,0.03,0,one_shot,53,-38.503448,-26.62426,11.879188,16.22,37,6,31,63.337085,-101.840532,10.556181,-3.285178,23.7345,41.81,30,0,6,1,18.9203,461.496552,True,0.14
SOLUSDT,240,EMA_13_34,10.0,,True,0.03,0,one_shot,63,0.344758,20.630476,20.285717,22.22,63,14,49,148.591801,-148.247042,10.6137,-3.02545,22.1821,23.63,39,0,24,0,9.986,500.344758,True,0.16
SOLUSDT,240,EMA_13_34_RSI14_55,10.0,,True,0.03,0,one_shot,194,19.684672,45.686128,26.001456,19.75,81,16,65,218.400073,-198.715401,13.650005,-3.05716,18.2985,23.94,55,0,25,1,13.7,519.684672,True,0.12
SOLUSDT,240,EMA_13_34_RSI7_55,10.0,,True,0.03,0,one_shot,240,28.664913,55.959944,27.29503,20.0,85,17,68,240.121236,-211.456323,14.124779,-3.109652,18.0433,24.72,60,0,24,1,11.7251,528.664913,True,0.12
SOLUSDT,240,EMA_13_34_VOL12,10.0,,True,0.03,0,one_shot,355,21.536767,47.786628,26.249861,23.17,82,19,63,207.971999,-186.435231,10.945895,-2.959289,21.2819,25.4,53,0,28,1,9.0251,521.536767,True,0.11
SOLUSDT,240,EMA_13_50,10.0,,True,0.03,0,one_shot,51,-1.7206,14.679529,16.40013,25.49,51,13,38,119.001137,-120.721737,9.153934,-3.176888,25.7638,30.18,34,0,17,0,8.7523,498.2794,True,0.18
SOLUSDT,240,EMA_21_100,10.0,,True,0.03,0,one_shot,35,26.826578,38.074508,11.24793,25.71,35,9,26,113.164578,-86.338,12.573842,-3.320692,20.892,43.06,26,0,8,1,9.5601,526.826578,True,0.18
SOLUSDT,240,EMA_21_50,10.0,,True,0.03,0,one_shot,49,-10.507627,5.238368,15.745995,22.45,49,11,38,112.206557,-122.714185,10.200596,-3.229321,24.0457,29.9,36,0,13,0,9.4228,489.492373,True,0.13
SOLUSDT,240,EMA_21_50_RSI14_55,10.0,,True,0.03,0,one_shot,180,13.296501,33.800943,20.504441,20.31,64,13,51,175.093044,-161.796543,13.468696,-3.172481,19.064,30.77,47,0,16,1,12.9114,513.296501,True,0.12
SOLUSDT,240,EMA_34_100,10.0,,True,0.03,0,one_shot,25,-34.214682,-26.140221,8.074462,16.0,25,4,21,34.41685,-68.631532,8.604212,-3.268168,27.5275,45.32,20,0,5,0,12.6855,465.785318,True,0.11
SOLUSDT,240,EMA_50_200,10.0,,True,0.03,0,one_shot,19,41.832054,48.070816,6.238762,10.53,19,2,17,97.169026,-55.336972,48.584513,-3.255116,6.2792,69.32,16,0,3,0,17.8947,541.832054,True,0.12
SOLUSDT,240,EMA_8_21_RSI14_55,10.0,,True,0.03,0,one_shot,214,4.626341,41.21122,36.584879,24.56,114,28,86,261.676357,-257.050016,9.345584,-2.988954,24.2324,17.38,71,0,42,1,12.7372,504.626341,True,0.14
SOLUSDT,240,EMA_8_21_RSI14_60,10.0,,True,0.03,0,one_shot,208,-30.086301,4.58211,34.668411,21.3,108,23,85,230.501678,-260.587979,10.021812,-3.065741,23.4249,17.49,72,0,35,1,20.4781,469.913699,True,0.1
SOLUSDT,240,EMA_8_21_VOL12,10.0,,True,0.03,0,one_shot,364,69.763535,101.838723,32.075188,32.0,100,32,68,280.287852,-210.524318,8.758995,-3.095946,26.1152,20.79,61,0,38,1,8.8556,569.763535,True,0.13
SOLUSDT,240,EMA_8_21_VOL15,10.0,,True,0.03,0,one_shot,264,83.085181,106.828051,23.742869,28.38,74,21,53,247.169098,-164.083917,11.769957,-3.095923,20.8257,27.22,47,0,26,1,8.4229,583.085181,True,0.15
SOLUSDT,240,EMA_8_34,10.0,,True,0.03,0,one_shot,81,30.555648,56.561048,26.0054,24.69,81,20,61,205.49567,-174.940022,10.274783,-2.867869,21.8211,21.62,43,0,37,1,9.896,530.555648,True,0.14
SOLUSDT,240,EMA_8_34_RSI14_60,10.0,,True,0.03,0,one_shot,193,20.812232,48.424446,27.612214,23.26,86,20,66,222.218713,-201.40648,11.110936,-3.051613,21.5471,22.58,56,0,29,1,12.8427,520.812232,True,0.12
SOLUSDT,240,EMA_BB_ADX_13_34,10.0,,True,0.03,0,one_shot,99,119.807492,139.129351,19.321859,28.33,60,17,43,246.130006,-126.322515,14.478236,-2.937733,16.868,29.78,35,0,24,1,9.7706,619.807492,True,0.13
SOLUSDT,240,EMA_BB_ADX_8_21,10.0,,True,0.03,0,one_shot,90,85.838407,106.66566,20.827253,30.77,65,20,45,232.943112,-147.104705,11.647156,-3.268993,21.9158,25.8,43,0,21,1,9.1025,585.838407,True,0.16
SOLUSDT,240,MACD_12_26_sig,10.0,,True,0.03,0,one_shot,204,8.894947,74.325026,65.430079,28.92,204,59,145,408.430781,-399.535834,6.922556,-2.75542,28.471,8.91,95,0,109,0,17.4727,508.894947,True,0.14
SOLUSDT,240,MACD_8_21_hist,10.0,,True,0.03,0,one_shot,292,-80.834711,12.72804,93.562751,28.42,292,83,209,468.002542,-548.837253,5.638585,-2.626016,31.7743,6.11,124,0,167,1,23.933,419.165289,True,0.19
SOLUSDT,240,MACD_8_21_sig,10.0,,True,0.03,0,one_shot,292,-80.834711,12.72804,93.562751,28.42,292,83,209,468.002542,-548.837253,5.638585,-2.626016,31.7743,6.11,124,0,167,1,23.933,419.165289,True,0.15
SOLUSDT,240,MACD_RSI14_50,10.0,,True,0.03,0,one_shot,244,-23.470944,34.539392,58.010336,27.62,181,50,131,357.044805,-380.515749,7.140896,-2.9047,28.9152,10.33,100,0,80,1,19.9407,476.529056,True,0.16
SOLUSDT,240,MACD_RSI14_55,10.0,,True,0.03,0,one_shot,221,84.114901,135.738368,51.623467,31.68,161,51,110,403.213656,-319.098754,7.90615,-2.900898,26.8426,12.31,82,0,78,1,9.9105,584.114901,True,0.15
SOLUSDT,240,MACD_RSI7_50,10.0,,True,0.03,0,one_shot,359,-13.172419,70.107847,83.280266,32.31,260,84,176,466.938872,-480.111292,5.558796,-2.727905,32.9191,7.47,117,0,142,1,18.5396,486.827581,True,0.12
SOLUSDT,240,MACD_RSI7_55,10.0,,True,0.03,0,one_shot,336,-81.563944,1.37653,82.940474,30.12,259,78,181,424.372635,-505.936579,5.440675,-2.79523,33.9396,7.27,124,0,134,1,27.0777,418.436056,True,0.16
SOLUSDT,240,RSI14_6535,10.0,,True,0.03,0,one_shot,181,-102.400734,-57.55186,44.848874,27.14,140,38,102,236.221266,-338.622,6.216349,-3.319824,34.813,7.37,102,0,37,1,29.152,397.599266,True,0.11
SOLUSDT,240,RSI14_trend50,10.0,,True,0.03,0,one_shot,297,-25.905222,69.154896,95.060118,27.95,297,83,214,420.769297,-446.67452,5.06951,-2.087264,29.1649,6.06,84,0,212,1,16.9093,474.094778,True,0.13
SOLUSDT,240,RSI21_7030,10.0,,True,0.03,0,one_shot,98,-51.616253,-25.63037,25.985882,16.05,81,13,68,174.170747,-225.787,13.39775,-3.320397,19.861,12.26,68,0,13,0,13.0748,448.383747,True,0.15
SOLUSDT,240,RSI7_6535,10.0,,True,0.03,0,one_shot,357,-113.003014,-20.847981,92.155033,41.67,288,120,168,435.567341,-548.570355,3.629728,-3.2653,47.3573,3.89,165,0,123,0,31.0322,386.996986,True,0.16
SOLUSDT,240,RSI7_trend50,10.0,,True,0.03,0,one_shot,439,-56.136284,81.86687,138.003154,30.16,431,130,301,533.194775,-589.331059,4.101498,-1.95791,32.3119,4.28,106,0,324,1,18.2921,443.863716,True,0.15
SOLUSDT,240,STOCH14_EMA13_34,10.0,,True,0.03,0,one_shot,144,-48.255214,-29.177152,19.078061,16.67,60,10,50,117.717786,-165.973,11.771779,-3.31946,21.9959,22.27,50,0,9,1,22.2175,451.744786,True,0.15
SOLUSDT,240,STOCH14_EMA8_21,10.0,,True,0.03,0,one_shot,117,-27.506949,-10.030608,17.476342,18.18,55,10,45,121.870551,-149.3775,12.187055,-3.3195,21.4071,23.82,45,0,9,1,20.1275,472.493051,True,0.13
SOLUSDT,240,STOCH14_cross,10.0,,True,0.03,0,one_shot,974,-373.819509,-62.069316,311.750194,31.52,974,307,667,802.157492,-1175.977001,2.612891,-1.763084,40.2901,1.37,172,0,801,1,78.7383,126.180491,True,0.19
SOLUSDT,240,STOCH5_cross,10.0,,True,0.03,0,one_shot,1030,-401.789901,-166.808813,234.981089,30.93,734,227,507,505.880964,-907.670866,2.228551,-1.790278,44.5473,1.19,129,0,605,0,80.5006,98.210099,False,0.22
SOLUSDT,240,TS_13_34_100_14,10.0,,True,0.03,0,one_shot,154,14.786037,37.592714,22.806677,21.13,71,15,56,194.676812,-179.890775,12.978454,-3.212335,19.8405,27.99,52,0,18,1,12.4927,514.786037,True,0.14
SOLUSDT,240,TS_13_34_200_14,10.0,,True,0.03,0,one_shot,156,2.365975,20.037657,17.671682,21.82,55,12,43,142.199161,-139.833186,11.84993,-3.251935,21.5333,36.31,40,0,14,1,17.0796,502.365975,True,0.11
SOLUSDT,240,TS_8_21_100_14,10.0,,True,0.03,0,one_shot,185,14.957023,40.613858,25.656834,21.25,80,17,63,208.573978,-193.616955,12.269058,-3.073285,20.0314,25.96,53,0,26,1,12.6836,514.957023,True,0.08
SOLUSDT,240,TS_8_21_50_14,10.0,,True,0.03,0,one_shot,192,18.492738,51.831174,33.338436,23.08,104,24,80,257.257099,-238.764361,10.719046,-2.984555,21.7793,20.01,65,0,38,1,11.0528,518.492738,True,0.09
SOLUSDT,240,DONCHIAN_55,10.0,,True,0.03,0,one_shot,20,-52.958171,-46.537978,6.420193,5.0,20,1,19,9.788138,-62.746309,9.788138,-3.302437,25.2276,21.05,18,0,2,0,12.4862,447.041829,True,0.08
SOLUSDT,60,ADX14_DI_25,10.0,,True,0.03,0,one_shot,788,-181.981899,19.750036,201.731935,29.84,630,188,442,651.728737,-833.710636,3.466642,-1.886223,35.2376,13.62,119,0,510,1,43.8259,318.018101,True,0.24
SOLUSDT,60,ADX14_EMA13_34,10.0,,True,0.03,0,one_shot,442,14.077077,90.301478,76.224401,28.99,238,69,169,437.110539,-423.033462,6.334935,-2.503157,28.3224,37.34,90,0,147,1,12.5779,514.077077,True,0.25
SOLUSDT,60,ADX14_EMA21_50,10.0,,True,0.03,0,one_shot,347,66.272538,123.302543,57.030005,32.58,178,58,120,376.960087,-310.68755,6.499312,-2.589063,28.4876,50.05,76,0,101,1,9.9542,566.272538,True,0.23
SOLUSDT,60,ADX14_EMA8_21,10.0,,True,0.03,0,one_shot,489,-55.635907,51.641871,107.277777,30.15,335,101,234,503.550521,-559.186428,4.985649,-2.389686,32.401,25.94,109,0,225,1,19.1421,444.364093,True,0.22
SOLUSDT,60,BB_10_2_RSI14,10.0,,True,0.03,0,one_shot,500,-22.444541,52.854946,75.299487,31.49,235,74,161,412.948316,-435.392857,5.580383,-2.704303,32.6422,34.55,102,0,132,1,20.9144,477.555459,True,0.21
SOLUSDT,60,BB_10_2_breakout,10.0,,True,0.03,0,one_shot,541,-41.565323,42.711599,84.276922,28.52,263,75,188,442.182117,-483.74744,5.895762,-2.573125,30.3833,31.2,107,0,155,1,24.6731,458.434677,True,0.47
SOLUSDT,60,BB_20_25_ADX20,10.0,,True,0.03,0,one_shot,237,-93.308233,-50.418711,42.889523,20.9,134,28,106,221.161086,-314.469319,7.89861,-2.966692,27.3043,49.16,84,0,49,1,27.6083,406.691767,True,0.33
SOLUSDT,60,BB_20_25_ADX25,10.0,,True,0.03,0,one_shot,210,-112.68845,-72.950067,39.738382,20.16,124,25,99,186.358067,-299.046517,7.454323,-3.020672,28.837,48.37,83,0,40,1,31.6786,387.31155,True,0.34
SOLUSDT,60,BB_20_25_EMA100,10.0,,True,0.03,0,one_shot,227,-12.203071,23.680875,35.883946,23.21,112,26,86,249.735941,-261.939012,9.605228,-3.045802,24.0755,60.51,72,0,39,1,17.4981,487.796929,True,0.3
SOLUSDT,60,BB_20_25_EMA200,10.0,,True,0.03,0,one_shot,201,95.114536,120.806221,25.691685,26.25,80,21,59,270.310252,-175.195715,12.871917,-2.969419,18.7448,96.66,48,0,31,1,11.3961,595.114536,True,0.35
SOLUSDT,60,BB_20_25_EMA50,10.0,,True,0.03,0,one_shot,239,-88.291417,-46.040517,42.250901,21.97,132,29,103,214.632315,-302.923733,7.401114,-2.941007,28.4372,49.19,82,0,49,1,27.0513,411.708583,True,0.33
SOLUSDT,60,BB_20_25_MACD,10.0,,True,0.03,0,one_shot,238,-85.161647,-42.589953,42.571694,21.8,133,29,104,219.61442,-304.776067,7.572911,-2.930539,27.9007,48.87,83,0,49,1,26.6567,414.838353,True,0.29
SOLUSDT,60,BB_20_25_RSI14,10.0,,True,0.03,0,one_shot,241,-93.747909,-50.21151,43.536399,21.32,136,29,107,219.61442,-313.362329,7.572911,-2.92862,27.8876,47.84,84,0,51,1,27.695,406.252091,True,0.39
SOLUSDT,60,BB_20_25_RSI14_55,10.0,,True,0.03,0,one_shot,240,-88.987545,-46.0906,42.896945,21.64,134,29,105,219.61442,-308.601965,7.572911,-2.939066,27.9592,48.57,83,0,50,1,26.7557,411.012455,True,0.28
SOLUSDT,60,BB_20_25_SQ,10.0,,True,0.03,0,one_shot,136,4.818699,31.396556,26.577857,24.1,83,20,63,199.994528,-195.175829,9.999726,-3.098029,23.6531,69.83,55,0,27,1,15.9864,504.818699,True,0.22
SOLUSDT,60,BB_20_25_VOL12,10.0,,True,0.03,0,one_shot,230,-59.242141,-18.568125,40.674016,21.26,127,27,100,236.540005,-295.782146,8.760741,-2.957821,25.2405,51.58,80,0,46,1,24.9483,440.757859,True,0.2
SOLUSDT,60,BB_20_25_revert,10.0,,True,0.03,0,one_shot,241,-21.258588,40.902688,62.161276,34.54,194,67,127,400.385912,-421.6445,5.975909,-3.320035,35.7149,25.97,127,0,67,0,12.9261,478.741412,True,0.22
SOLUSDT,60,BB_20_2_ADX20,10.0,,True,0.03,0,one_shot,570,-108.012821,-30.772268,77.240553,27.8,241,67,174,371.372312,-479.385133,5.54287,-2.755087,33.202,33.37,114,0,126,1,26.8167,391.987179,True,0.21
SOLUSDT,60,BB_20_2_EMA100,10.0,,True,0.03,0,one_shot,508,40.757948,95.865789,55.107842,30.81,172,53,119,362.862806,-322.104859,6.846468,-2.706764,28.3335,49.88,76,0,95,1,14.6847,540.757948,True,0.22
SOLUSDT,60,BB_20_2_EMA200,10.0,,True,0.03,0,one_shot,440,61.85982,101.977672,40.117852,26.4,125,33,92,305.488161,-243.628341,9.257217,-2.648134,22.2432,70.22,56,0,68,1,11.0797,561.85982,True,0.24
SOLUSDT,60,BB_20_2_EMA50,10.0,,True,0.03,0,one_shot,569,-82.427631,-7.773472,74.654159,27.9,233,65,168,372.481618,-454.909249,5.730486,-2.707793,32.0894,34.93,108,0,124,1,24.8963,417.572369,True,0.22
SOLUSDT,60,BB_20_2_MACD,10.0,,True,0.03,0,one_shot,565,-83.31814,-6.75161,76.56653,28.87,239,69,170,381.181687,-464.499827,5.524372,-2.732352,33.0924,33.96,112,0,126,1,23.6717,416.68186,True,0.24
SOLUSDT,60,BB_20_2_RSI14,10.0,,True,0.03,0,one_shot,583,-91.321102,-13.468151,77.852952,28.81,243,70,173,381.641762,-472.962864,5.452025,-2.733889,33.3975,33.39,112,0,130,1,25.4203,408.678898,True,0.37
SOLUSDT,60,BB_20_2_RSI14_55,10.0,,True,0.03,0,one_shot,580,-93.861903,-16.337047,77.524855,28.93,242,70,172,377.180064,-471.041967,5.388287,-2.738616,33.6982,33.51,113,0,128,1,25.911,406.138097,True,0.36
SOLUSDT,60,BB_20_2_RSI7_50,10.0,,True,0.03,0,one_shot,582,-96.241245,-18.709645,77.5316,28.93,242,70,172,373.406119,-469.647364,5.334373,-2.730508,33.8568,33.55,111,0,130,1,25.0124,403.758755,True,0.35
SOLUSDT,60,BB_20_2_SQ,10.0,,True,0.03,0,one_shot,307,-26.809397,19.30832,46.117717,25.69,144,37,107,288.729246,-315.538643,7.803493,-2.948959,27.4259,51.01,84,0,59,1,14.6386,473.190603,True,0.38
SOLUSDT,60,BB_20_2_VOL12,10.0,,True,0.03,0,one_shot,482,-40.147473,22.595971,62.743444,31.12,196,61,135,338.311315,-378.458788,5.546087,-2.803398,33.5757,41.56,92,0,103,1,20.3626,459.852527,True,0.33
SOLUSDT,60,BB_20_2_breakout,10.0,,True,0.03,0,one_shot,583,-91.321102,-13.468151,77.852952,28.81,243,70,173,381.641762,-472.962864,5.452025,-2.733889,33.3975,33.39,112,0,130,1,25.4203,408.678898,True,0.33
SOLUSDT,60,BB_20_2_mid,10.0,,True,0.03,0,one_shot,1174,-401.948805,-61.996415,339.95239,19.02,1062,202,860,639.591033,-1041.539838,3.166292,-1.211093,27.667,6.98,45,0,1017,0,80.5352,98.051195,False,0.42
SOLUSDT,60,BB_20_2_revert,10.0,,True,0.03,0,one_shot,583,-82.921349,34.824956,117.746305,43.21,368,159,209,610.909151,-693.8305,3.842196,-3.319763,46.3527,17.69,209,0,159,0,24.2128,417.078651,True,0.46
SOLUSDT,60,DONCHIAN_20,10.0,,True,0.03,0,one_shot,221,-94.242558,-23.494488,70.74807,28.05,221,62,159,341.350676,-435.593234,5.505656,-2.73958,33.2262,32.36,98,0,122,1,21.6765,405.757442,True,0.28
SOLUSDT,60,DONCHIAN_PULLBACK_20,10.0,,True,0.03,0,one_shot,151,7.296518,50.594369,43.297851,30.37,135,41,94,298.697335,-291.400817,7.285301,-3.100009,29.8499,45.31,86,0,49,0,18.0499,507.296518,True,0.32
SOLUSDT,60,EMA3_13_34_100,10.0,,True,0.03,0,one_shot,168,59.640921,91.420533,31.779612,24.24,99,24,75,276.047808,-216.406887,11.501992,-2.885425,20.0552,85.24,55,0,43,1,9.4379,559.640921,True,0.33
SOLUSDT,60,EMA3_13_50_200,10.0,,True,0.03,0,one_shot,130,48.205853,69.349338,21.143485,24.24,66,16,50,210.079526,-161.873673,13.12997,-3.237473,19.78,127.33,47,0,18,1,9.7156,548.205853,True,0.41
SOLUSDT,60,EMA3_21_50_200,10.0,,True,0.03,0,one_shot,106,57.407202,76.980729,19.573527,26.23,61,16,45,203.1485,-145.741298,12.696781,-3.238696,20.3238,128.39,42,0,18,1,9.1231,557.407202,True,0.38
SOLUSDT,60,EMA3_8_21_100,10.0,,True,0.03,0,one_shot,284,80.176499,121.520096,41.343596,25.58,129,33,96,340.606491,-260.429992,10.321409,-2.712812,20.813,70.02,60,0,68,1,9.1397,580.176499,True,0.39
