symbol,interval,strategy,activate_pct,trail_pct,cell,is_baseline_cell,max_sl_pct,cooldown_candles,mask_mode,n_calls,net_pnl,gross_pnl,total_costs,win_rate,n_trades,n_wins,n_losses,sum_wins,sum_losses,avg_winner,avg_loser,breakeven_win_rate_pct,mean_bars_held,exit_initial_sl,exit_trailing_sl,exit_signal_reverse,exit_end_of_data,max_drawdown_pct,final_equity,survived,seconds
BTCUSDT,240,DONCHIAN_55,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,18,-23.587717,-17.773377,5.81434,27.78,18,5,13,19.594783,-43.1825,3.918957,-3.321731,45.8759,15.72,13,5,0,0,6.4929,476.412283,True,0.08
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,12,-9.198667,-5.359039,3.839628,16.67,12,2,10,0.380913,-9.57958,0.190456,-0.957958,83.4157,4.0,1,11,0,0,2.1098,490.801333,True,0.08
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,12,-9.371999,-5.532177,3.839822,25.0,12,3,9,2.047912,-11.419911,0.682637,-1.268879,65.0202,5.75,1,11,0,0,2.25,490.628001,True,0.08
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,12,3.998191,7.817886,3.819695,41.67,12,5,7,20.88925,-16.891059,4.17785,-2.413008,36.6114,15.17,1,11,0,0,2.1439,503.998191,True,0.08
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,12,-7.964295,-4.134454,3.829841,50.0,12,6,6,9.23656,-17.200855,1.539427,-2.866809,65.0625,12.83,5,7,0,0,2.2737,492.035705,True,0.08
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,12,-9.399433,-5.568889,3.830543,50.0,12,6,6,7.801423,-17.200855,1.300237,-2.866809,68.7972,13.42,5,7,0,0,2.4994,490.600567,True,0.08
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,12,8.316841,12.144669,3.827828,50.0,12,6,6,25.808251,-17.49141,4.301375,-2.915235,40.3962,21.5,5,7,0,0,2.5122,508.316841,True,0.08
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,12,-5.020517,-1.192921,3.827596,41.67,12,5,7,18.214983,-23.2355,3.642997,-3.319357,47.6758,21.42,7,5,0,0,3.2291,494.979483,True,0.08
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,12,-2.472649,1.351131,3.82378,41.67,12,5,7,20.762851,-23.2355,4.15257,-3.319357,44.4244,22.92,7,5,0,0,2.8778,497.527351,True,0.09
BTCUSDT,240,DONCHIAN_PULLBACK_55,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,12,1.386746,5.217694,3.830948,41.67,12,5,7,24.622246,-23.2355,4.924449,-3.319357,40.2649,24.75,7,5,0,0,3.093,501.386746,True,0.08
BTCUSDT,60,EMA_8_21,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,459,-303.215766,-156.298299,146.917467,19.61,459,90,369,28.852739,-332.068505,0.320586,-0.899915,73.7332,5.87,11,238,209,1,60.7969,196.784234,True,0.33
BTCUSDT,60,EMA_8_21,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,459,-244.778588,-97.862066,146.916522,23.75,459,109,350,130.084979,-374.863566,1.19344,-1.071039,47.2974,11.31,11,205,242,1,49.6644,255.221412,True,0.22
BTCUSDT,60,EMA_8_21,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,459,-139.730157,7.259016,146.989173,23.97,459,110,349,279.720983,-419.45114,2.542918,-1.201866,32.0944,18.07,11,66,381,1,31.3261,360.269843,True,0.24
BTCUSDT,60,EMA_8_21,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,459,-241.044709,-94.134845,146.909864,27.02,459,124,335,174.032133,-415.076842,1.403485,-1.239035,46.8884,12.61,15,105,338,1,49.5088,258.955291,True,0.21
BTCUSDT,60,EMA_8_21,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,459,-223.835331,-76.940074,146.895257,27.02,459,124,335,191.241512,-415.076842,1.54227,-1.239035,44.5487,14.12,15,98,345,1,46.7775,276.164669,True,0.24
BTCUSDT,60,EMA_8_21,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,459,-144.28671,2.703402,146.990112,23.97,459,110,349,279.720983,-424.007693,2.542918,-1.214922,32.3303,18.11,15,49,394,1,32.2248,355.71329,True,0.23
BTCUSDT,60,EMA_8_21,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,459,-179.233664,-32.266972,146.966692,23.75,459,109,350,250.194725,-429.428389,2.295364,-1.226938,34.8334,16.47,16,43,399,1,38.2715,320.766336,True,0.23
BTCUSDT,60,EMA_8_21,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,459,-182.847457,-35.886403,146.961054,23.75,459,109,350,246.580931,-429.428389,2.26221,-1.226938,35.1644,16.75,16,43,399,1,39.2347,317.152543,True,0.23
BTCUSDT,60,EMA_8_21,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,459,-132.799359,14.203621,147.00298,23.75,459,109,350,296.62903,-429.428389,2.721367,-1.226938,31.0751,18.65,16,24,418,1,30.3458,367.200641,True,0.26
BTCUSDT,60,MACD_12_26_hist,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,733,-401.703331,-225.99941,175.70392,17.67,549,97,452,34.228789,-435.932119,0.352874,-0.964452,73.2128,5.88,26,266,257,0,80.3715,98.296669,False,0.43
BTCUSDT,60,MACD_12_26_hist,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,733,-401.308739,-190.687177,210.621562,24.16,658,159,499,165.580139,-566.888878,1.041385,-1.13605,52.1738,9.04,28,219,411,0,80.4732,98.691261,False,0.35
BTCUSDT,60,MACD_12_26_hist,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,733,-285.644664,-50.947694,234.69697,29.88,733,219,514,371.153967,-656.798631,1.694767,-1.277818,42.9868,11.49,28,52,652,1,59.3505,214.355336,True,0.43
BTCUSDT,60,MACD_12_26_hist,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,733,-383.499251,-148.898401,234.600851,30.42,733,223,510,272.130365,-655.629616,1.220316,-1.285548,51.3016,9.85,38,139,556,0,77.139,116.500749,True,0.37
BTCUSDT,60,MACD_12_26_hist,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,733,-364.707213,-130.100281,234.606932,30.42,733,223,510,290.922403,-655.629616,1.304585,-1.285548,49.6325,10.54,38,105,590,0,73.557,135.292787,True,0.46
BTCUSDT,60,MACD_12_26_hist,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,733,-282.700073,-47.993666,234.706406,30.01,733,220,513,374.926615,-657.626687,1.704212,-1.281923,42.9292,11.6,38,31,663,1,58.6847,217.299927,True,0.43
BTCUSDT,60,MACD_12_26_hist,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,733,-288.172734,-53.50432,234.668414,30.15,733,221,512,375.911603,-664.084337,1.700957,-1.29704,43.2635,11.5,40,32,660,1,60.0953,211.827266,True,0.49
BTCUSDT,60,MACD_12_26_hist,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,733,-288.007643,-53.338406,234.669237,30.15,733,221,512,376.076694,-664.084337,1.701704,-1.29704,43.2528,11.54,40,28,664,1,60.0626,211.992357,True,0.31
BTCUSDT,60,MACD_12_26_hist,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,733,-274.003063,-39.304016,234.699047,30.15,733,221,512,390.081274,-664.084337,1.765074,-1.29704,42.3577,11.74,40,15,677,1,57.3538,225.996937,True,0.24
BTCUSDT,60,RSI14_7030,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,629,-353.536744,-228.677487,124.859257,31.28,390,122,268,45.21765,-398.754393,0.370636,-1.48789,80.0575,12.87,102,227,61,0,70.8365,146.463256,True,0.21
BTCUSDT,60,RSI14_7030,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,629,-270.528237,-149.195607,121.33263,37.73,379,143,236,155.2491,-425.777338,1.085658,-1.804141,62.4314,15.91,99,147,132,1,55.2922,229.471763,True,0.26
BTCUSDT,60,RSI14_7030,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,629,-126.0767,-17.244578,108.832122,51.47,340,175,165,298.968697,-425.045398,1.708393,-2.576033,60.1255,21.17,85,65,189,1,30.141,373.9233,True,0.22
BTCUSDT,60,RSI14_7030,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,629,-205.540919,-100.242156,105.298763,53.8,329,177,152,215.308188,-420.849107,1.21643,-2.768744,69.4761,21.81,122,63,143,1,42.5177,294.459081,True,0.22
BTCUSDT,60,RSI14_7030,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,629,-179.165612,-73.860581,105.305031,53.8,329,177,152,241.683494,-420.849107,1.365443,-2.768744,66.9719,22.05,122,35,171,1,38.0308,320.834388,True,0.22
BTCUSDT,60,RSI14_7030,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,629,-128.716115,-23.709122,105.006992,52.74,328,173,155,294.233143,-422.949258,1.70077,-2.728705,61.6034,22.62,122,15,190,1,31.5637,371.283885,True,0.23
BTCUSDT,60,RSI14_7030,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,629,-127.117154,-24.363839,102.753316,53.27,321,171,150,293.04912,-420.166274,1.713738,-2.801108,62.0422,23.32,122,11,187,1,29.9407,372.882846,True,0.24
BTCUSDT,60,RSI14_7030,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,629,-127.226223,-24.470736,102.755487,53.27,321,171,150,292.940051,-420.166274,1.7131,-2.801108,62.0509,23.32,122,10,188,1,30.0928,372.773777,True,0.22
BTCUSDT,60,RSI14_7030,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,629,-124.318832,-21.546686,102.772145,53.27,321,171,150,295.847443,-420.166274,1.730102,-2.801108,61.8181,23.36,122,6,192,1,30.6189,375.681168,True,0.22
BTCUSDT,60,BB_20_25_breakout,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,288,-219.735047,-137.157762,82.577285,16.67,258,43,215,11.484974,-231.220021,0.267092,-1.075442,80.1054,9.72,41,194,23,0,44.0441,280.264953,True,0.19
BTCUSDT,60,BB_20_25_breakout,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,288,-127.216492,-57.108923,70.107569,29.22,219,64,155,80.090989,-207.307481,1.251422,-1.337468,51.6618,15.74,31,169,19,0,26.8011,372.783508,True,0.22
BTCUSDT,60,BB_20_25_breakout,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,288,-53.059054,-1.471718,51.587336,29.81,161,48,113,164.298079,-217.357134,3.422877,-1.923514,35.9778,39.33,19,85,57,0,16.3954,446.940946,True,0.21
BTCUSDT,60,BB_20_25_breakout,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,288,-140.372861,-76.989385,63.383476,40.91,198,81,117,132.663449,-273.03631,1.63782,-2.333644,58.7603,24.64,55,92,51,0,30.138,359.627139,True,0.37
BTCUSDT,60,BB_20_25_breakout,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,288,-131.968202,-70.808302,61.1599,41.36,191,79,112,126.413755,-258.381957,1.600174,-2.306982,59.045,27.32,52,89,50,0,28.7996,368.031798,True,0.36
BTCUSDT,60,BB_20_25_breakout,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,288,-63.97305,-13.026407,50.946644,31.45,159,50,109,167.125024,-231.098075,3.3425,-2.120166,38.8119,41.06,41,56,62,0,18.6903,436.02695,True,0.4
BTCUSDT,60,BB_20_25_breakout,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,288,-63.511153,-11.913791,51.597362,31.68,161,51,110,189.419506,-252.930659,3.714108,-2.29937,38.2369,42.65,48,41,72,0,16.2385,436.488847,True,0.48
BTCUSDT,60,BB_20_25_breakout,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,288,-68.439597,-16.84229,51.597307,31.68,161,51,110,184.491062,-252.930659,3.617472,-2.29937,38.8614,43.2,48,41,72,0,17.4025,431.560403,True,0.38
BTCUSDT,60,BB_20_25_breakout,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,288,-45.35149,2.091024,47.442514,29.73,148,44,104,194.766943,-240.118433,4.426521,-2.308831,34.2793,49.63,45,29,74,0,14.4821,454.64851,True,0.35
BTCUSDT,60,ADX14_DI_20,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,913,-400.352224,-195.177202,205.175021,14.2,641,91,550,30.780216,-431.13244,0.338244,-0.783877,69.8567,4.56,14,286,341,0,80.0704,99.647776,False,0.46
BTCUSDT,60,ADX14_DI_20,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,913,-400.963073,-154.469147,246.493926,18.57,770,143,627,165.727732,-566.690806,1.158935,-0.903813,43.816,7.61,15,250,505,0,80.3071,99.036927,False,0.52
BTCUSDT,60,ADX14_DI_20,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,913,-277.513537,-15.283627,262.229911,23.81,819,195,624,353.634892,-631.148429,1.813512,-1.011456,35.8042,10.23,16,57,745,1,58.1606,222.486463,True,0.48
BTCUSDT,60,ADX14_DI_20,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,913,-400.334636,-143.010751,257.323885,23.51,804,189,615,223.683992,-624.018628,1.183513,-1.014664,46.1593,7.92,19,124,661,0,80.0805,99.665364,False,0.42
BTCUSDT,60,ADX14_DI_20,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,913,-372.889128,-110.767591,262.121536,23.81,819,195,624,257.635254,-630.524381,1.321206,-1.010456,43.3363,8.8,19,109,691,0,75.8733,127.110872,True,0.47
BTCUSDT,60,ADX14_DI_20,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,913,-277.463814,-15.234647,262.229168,23.81,819,195,624,353.634892,-631.098706,1.813512,-1.011376,35.8023,10.24,19,44,755,1,58.1507,222.536186,True,0.45
BTCUSDT,60,ADX14_DI_20,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,913,-293.751728,-31.556974,262.194754,24.18,819,198,621,342.851009,-636.602737,1.731571,-1.025125,37.1867,9.8,22,42,754,1,61.8593,206.248272,True,0.4
BTCUSDT,60,ADX14_DI_20,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,913,-296.62793,-34.431903,262.196027,24.18,819,198,621,339.974807,-636.602737,1.717044,-1.025125,37.3837,9.89,22,42,754,1,62.4312,203.37207,True,0.45
BTCUSDT,60,ADX14_DI_20,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,913,-267.251553,-5.015354,262.236199,24.18,819,198,621,369.351184,-636.602737,1.86541,-1.025125,35.4649,10.46,22,21,775,1,56.5049,232.748447,True,0.53
BTCUSDT,60,DONCHIAN_55,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,76,-68.012234,-43.72179,24.290444,27.63,76,21,55,8.208111,-76.220345,0.390862,-1.385824,78.0005,12.68,17,57,2,0,14.1436,431.987766,True,0.34
BTCUSDT,60,DONCHIAN_55,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,76,-45.211054,-20.947353,24.263701,34.21,76,26,50,38.701015,-83.91207,1.488501,-1.678241,52.9958,21.67,17,57,2,0,10.4882,454.788946,True,0.29
BTCUSDT,60,DONCHIAN_55,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,76,-6.095527,18.243647,24.339174,30.26,76,23,53,111.125889,-117.221416,4.83156,-2.211725,31.4019,48.68,17,53,6,0,9.0218,493.904473,True,0.35
BTCUSDT,60,DONCHIAN_55,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,76,-55.940478,-31.671261,24.269217,44.74,76,34,42,62.804366,-118.744844,1.847187,-2.827258,60.4833,34.14,29,37,10,0,11.9295,444.059522,True,0.25
BTCUSDT,60,DONCHIAN_55,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,76,-54.229916,-29.954132,24.275783,44.74,76,34,42,64.514928,-118.744844,1.897498,-2.827258,59.8392,37.22,29,37,10,0,12.1605,445.770084,True,0.23
BTCUSDT,60,DONCHIAN_55,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,76,-12.400967,11.932912,24.33388,31.58,76,24,52,112.645007,-125.045975,4.693542,-2.40473,33.8777,53.63,29,35,12,0,9.752,487.599033,True,0.2
BTCUSDT,60,DONCHIAN_55,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,76,-24.733284,-0.434105,24.299179,36.84,76,28,48,112.981026,-137.714309,4.035037,-2.869048,41.5558,51.12,33,24,19,0,8.1386,475.266716,True,0.26
BTCUSDT,60,DONCHIAN_55,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,76,-24.850173,-0.546445,24.303728,36.84,76,28,48,112.864136,-137.714309,4.030862,-2.869048,41.5809,52.22,33,24,19,0,8.1255,475.149827,True,0.23
BTCUSDT,60,DONCHIAN_55,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,76,10.997058,35.31466,24.317601,36.84,76,28,48,148.711367,-137.714309,5.31112,-2.869048,35.0732,64.51,33,23,20,0,5.9307,510.997058,True,0.24
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,61,-54.656992,-35.11237,19.544623,22.95,61,14,47,4.266885,-58.923878,0.304778,-1.2537,80.4439,15.87,14,46,0,1,11.0067,445.343008,True,0.22
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,61,-25.820206,-6.263601,19.556606,36.07,61,22,39,39.742676,-65.562883,1.806485,-1.6811,48.2024,25.21,14,46,0,1,6.1372,474.179794,True,0.27
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,61,8.73258,28.323185,19.590605,39.34,61,24,37,89.248918,-80.516338,3.718705,-2.176117,36.9157,61.67,14,42,4,1,4.4352,508.73258,True,0.21
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,61,-25.604806,-6.071313,19.533493,50.82,61,31,30,52.211403,-77.816209,1.684239,-2.593874,60.6313,35.93,22,33,5,1,5.4909,474.395194,True,0.21
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,61,-13.414042,6.13802,19.552062,50.82,61,31,30,64.402166,-77.816209,2.077489,-2.593874,55.5271,41.8,22,33,5,1,4.0803,486.585958,True,0.23
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,61,12.176828,31.775792,19.598964,42.62,61,26,35,92.664374,-80.487545,3.564014,-2.299644,39.2186,65.07,22,32,6,1,4.5135,512.176828,True,0.21
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,61,11.844485,30.789373,18.944888,42.37,59,25,34,106.563866,-94.719381,4.262555,-2.785864,39.5247,59.83,27,23,8,1,4.1593,511.844485,True,0.2
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,61,7.357713,26.30161,18.943897,42.37,59,25,34,102.077093,-94.719381,4.083084,-2.785864,40.5574,61.54,27,23,8,1,4.7593,507.357713,True,0.21
BTCUSDT,60,DONCHIAN_PULLBACK_55,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,61,15.160659,34.110726,18.950067,42.37,59,25,34,109.880039,-94.719381,4.395202,-2.785864,38.7946,78.78,27,22,9,1,5.6454,515.160659,True,0.23
XRPUSDT,240,EMA_8_21,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,121,-124.435244,-85.698536,38.736708,4.96,121,6,115,0.864681,-125.299925,0.144114,-1.089565,88.3184,1.73,16,79,26,0,24.887,375.564756,True,0.08
XRPUSDT,240,EMA_8_21,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,121,-131.229379,-92.505219,38.72416,7.44,121,9,112,7.285402,-138.514781,0.809489,-1.236739,60.4399,2.55,16,79,26,0,26.2459,368.770621,True,0.11
XRPUSDT,240,EMA_8_21,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,121,-125.291122,-86.527065,38.764056,16.53,121,20,101,37.76717,-163.058292,1.888359,-1.614439,46.09,5.59,16,68,37,0,25.1972,374.708878,True,0.11
XRPUSDT,240,EMA_8_21,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,121,-118.371819,-79.649468,38.722351,27.27,121,33,88,38.701445,-157.073264,1.172771,-1.784923,60.3485,4.6,27,55,39,0,23.6744,381.628181,True,0.14
