symbol,interval,strategy,leverage,cooldown_candles,n_trades,final_equity,min_equity_full_run,survives_to_holdout_end,net_pnl_full_run,max_drawdown_pct_full_run,n_valid_validation_months,n_validation_months_target_met,frac_validation_target_met,best_deviation_pct_validation,median_deviation_pct_validation,worst_deviation_pct_validation,net_pnl_validation,max_drawdown_pct_validation,last_trade_exit_time,source
DOGEUSDT,240,MACD_RSI14_50,3,0,99.0,90.971753,90.97175261366658,False,-409.028247,81.8056,12,0,0.0,100.0,100.0,100.0,0.0,81.80564947726668,2024-03-17 08:00:00+00:00,measured
DOGEUSDT,240,MACD_RSI14_50,5,0,67.0,83.674863,83.67486269569162,False,-416.325137,83.265,12,0,0.0,100.0,100.0,100.0,0.0,83.26502746086167,2024-03-08 00:00:00+00:00,measured
DOGEUSDT,240,MACD_RSI14_50,10,5,21.0,97.177457,97.17745743066217,False,-402.822543,80.5645,12,0,0.0,100.0,100.0,100.0,0.0,80.56450851386757,2024-02-29 08:00:00+00:00,measured
DOGEUSDT,240,MACD_RSI14_50,10,20,26.0,77.493809,77.4938094945071,False,-422.506191,84.5012,12,0,0.0,100.0,100.0,100.0,0.0,84.50123810109858,2024-03-17 16:00:00+00:00,measured
DOGEUSDT,240,BB_20_25_breakout,1,0,189.0,253.31531,253.3153103089291,True,-246.68469,49.3456,12,0,0.0,90.0,96.60138248847926,100.0,-78.95247078976945,38.399978036738695,2026-08-27 08:00:00+00:00,measured
DOGEUSDT,240,BB_20_25_breakout,2,0,165.0,99.189744,99.1897440462173,False,-400.810256,80.1688,12,0,0.0,90.0,96.60138248847926,100.0,-157.90494157953896,76.78687865265677,2026-03-13 16:00:00+00:00,measured
DOGEUSDT,240,BB_20_25_breakout,3,0,115.0,92.192547,92.19254703572062,False,-407.807453,81.5709,12,0,0.0,90.3225806451613,100.0,100.0,-75.2089814029136,81.57090806288093,2025-08-23 00:00:00+00:00,measured
DOGEUSDT,240,BB_20_25_breakout,5,0,61.0,84.333562,84.33356155353641,False,-415.666438,83.1476,12,0,0.0,100.0,100.0,100.0,0.0,83.1476405930339,2024-11-23 12:00:00+00:00,measured
DOGEUSDT,240,BB_20_25_breakout,10,5,26.0,98.616051,98.61605137538413,False,-401.383949,80.3103,12,0,0.0,100.0,100.0,100.0,0.0,80.31032852534236,2024-07-05 04:00:00+00:00,measured
DOGEUSDT,240,BB_20_25_breakout,10,20,27.0,98.084173,98.08417286821395,False,-401.915827,80.4165,12,0,0.0,100.0,100.0,100.0,0.0,80.41652333769342,2024-08-05 04:00:00+00:00,measured
DOGEUSDT,240,BB_20_2_RSI14,1,0,286.0,99.525241,98.30772896461885,False,-400.474759,80.3418,12,0,0.0,87.09677419354838,100.0,100.0,-95.68463307529908,80.3418027258965,2025-07-17 20:00:00+00:00,measured
DOGEUSDT,240,BB_20_2_RSI14,2,0,141.0,94.41945,94.4194498356083,False,-405.58055,81.1225,12,0,0.0,100.0,100.0,100.0,0.0,81.12254109321889,2024-11-06 04:00:00+00:00,measured
DOGEUSDT,240,BB_20_2_RSI14,3,0,97.0,93.485628,93.48562823594375,False,-406.514372,81.3124,12,0,0.0,100.0,100.0,100.0,0.0,81.31242391109978,2024-08-09 04:00:00+00:00,measured
DOGEUSDT,240,BB_20_2_RSI14,5,0,59.0,97.247754,97.2477543465211,False,-402.752246,80.567,12,0,0.0,100.0,100.0,100.0,0.0,80.5669999276913,2024-05-14 04:00:00+00:00,measured
DOGEUSDT,240,BB_20_2_RSI14,10,5,30.0,95.786626,95.78662577511363,False,-404.213374,80.8753,12,0,0.0,100.0,100.0,100.0,0.0,80.87525137263066,2024-03-28 20:00:00+00:00,measured
DOGEUSDT,240,BB_20_2_RSI14,10,20,34.0,86.182261,86.18226127056028,False,-413.817739,82.7929,12,0,0.0,100.0,100.0,100.0,0.0,82.79285787968578,2024-04-30 00:00:00+00:00,measured
DOGEUSDT,240,ADX14_DI_20,1,0,310.0,99.380047,99.38004666782581,False,-400.619953,80.2393,12,0,0.0,100.0,100.0,100.0,0.0,80.23926836761186,2024-05-29 00:00:00+00:00,measured
DOGEUSDT,240,ADX14_DI_20,2,0,163.0,99.993659,99.99365901925154,False,-400.006341,80.2319,12,0,0.0,100.0,100.0,100.0,0.0,80.23190945749492,2024-04-01 04:00:00+00:00,measured
DOGEUSDT,240,ADX14_DI_20,3,0,107.0,96.274427,96.27442707979071,False,-403.725573,81.0763,12,0,0.0,100.0,100.0,100.0,0.0,81.07629879521843,2024-03-17 08:00:00+00:00,measured
DOGEUSDT,240,ADX14_DI_20,5,0,73.0,91.936897,91.93689738613773,False,-408.063103,82.1338,12,0,0.0,100.0,100.0,100.0,0.0,82.13375006874375,2024-03-06 08:00:00+00:00,measured
DOGEUSDT,240,ADX14_DI_20,10,5,35.0,83.786747,83.78674748232771,False,-416.213253,84.1663,12,0,0.0,100.0,100.0,100.0,0.0,84.16633517100995,2024-03-03 16:00:00+00:00,measured
DOGEUSDT,240,ADX14_DI_20,10,20,39.0,98.72785,98.72784957473021,False,-401.27215,81.3428,12,0,0.0,100.0,100.0,100.0,0.0,81.34282895056953,2024-03-23 04:00:00+00:00,measured
DOGEUSDT,240,STOCH14_cross,1,0,347.0,97.477572,97.47757225103732,False,-402.522428,80.5577,12,0,0.0,100.0,100.0,100.0,0.0,80.5577319622577,2024-04-27 00:00:00+00:00,measured
DOGEUSDT,240,STOCH14_cross,2,0,195.0,98.421342,98.42134248290375,False,-401.578658,80.423,12,0,0.0,100.0,100.0,100.0,0.0,80.4229625127714,2024-03-19 12:00:00+00:00,measured
DOGEUSDT,240,STOCH14_cross,3,0,146.0,95.164096,95.16409648550427,False,-404.835904,81.1223,12,0,0.0,100.0,100.0,100.0,0.0,81.12228155544611,2024-03-09 08:00:00+00:00,measured
DOGEUSDT,240,STOCH14_cross,5,0,102.0,83.412961,83.41296078090278,False,-416.587039,83.5428,12,0,0.0,100.0,100.0,100.0,0.0,83.54276446112316,2024-03-01 08:00:00+00:00,measured
DOGEUSDT,240,STOCH14_cross,10,5,58.0,90.845289,90.84528895094849,False,-409.154711,82.3153,12,0,0.0,100.0,100.0,100.0,0.0,82.31527268159574,2024-02-21 00:00:00+00:00,measured
DOGEUSDT,240,STOCH14_cross,10,20,60.0,92.133022,92.13302154389282,False,-407.866978,82.0646,12,0,0.0,100.0,100.0,100.0,0.0,82.06459155076091,2024-03-06 12:00:00+00:00,measured
DOGEUSDT,240,TS_13_34_200_14,1,0,275.0,97.525625,97.52562532907444,False,-402.474375,80.5192,12,0,0.0,100.0,100.0,100.0,0.0,80.51918644492402,2024-08-05 16:00:00+00:00,measured
DOGEUSDT,240,TS_13_34_200_14,2,0,147.0,99.447224,99.44722425708432,False,-400.552776,80.1601,12,0,0.0,100.0,100.0,100.0,0.0,80.16007449341426,2024-04-18 12:00:00+00:00,measured
DOGEUSDT,240,TS_13_34_200_14,3,0,113.0,91.587507,91.5875072241484,False,-408.412493,81.7508,12,0,0.0,100.0,100.0,100.0,0.0,81.75082194735543,2024-03-30 04:00:00+00:00,measured
DOGEUSDT,240,TS_13_34_200_14,5,0,68.0,98.122688,98.12268832111289,False,-401.877312,80.4972,12,0,0.0,100.0,100.0,100.0,0.0,80.49715734795788,2024-03-11 00:00:00+00:00,measured
DOGEUSDT,240,TS_13_34_200_14,10,5,39.0,78.885303,78.88530290134224,False,-421.114697,84.4174,12,0,0.0,100.0,100.0,100.0,0.0,84.41740583881534,2024-03-10 12:00:00+00:00,measured
DOGEUSDT,240,TS_13_34_200_14,10,20,30.0,99.6032,99.6031995216652,False,-400.3968,80.3249,12,0,0.0,100.0,100.0,100.0,0.0,80.32489984550466,2024-04-07 12:00:00+00:00,measured
DOGEUSDT,60,EMA_8_21,1,0,362.0,97.863059,97.86305875686071,False,-402.136941,80.592,12,0,0.0,100.0,100.0,100.0,0.0,80.59200189050468,2024-04-14 04:00:00+00:00,measured
DOGEUSDT,60,EMA_8_21,2,0,167.0,96.201639,96.20163860614264,False,-403.798361,81.0806,12,0,0.0,100.0,100.0,100.0,0.0,81.08061104843038,2024-03-10 09:00:00+00:00,measured
DOGEUSDT,60,EMA_8_21,3,0,119.0,94.374846,94.37484580220251,False,-405.625154,81.5934,12,0,0.0,100.0,100.0,100.0,0.0,81.59339118681116,2024-03-05 08:00:00+00:00,measured
DOGEUSDT,60,EMA_8_21,5,0,82.0,85.79125,85.7912499617961,False,-414.20875,83.5398,12,0,0.0,100.0,100.0,100.0,0.0,83.53980565506836,2024-03-01 21:00:00+00:00,measured
DOGEUSDT,60,EMA_8_21,10,5,53.0,79.182065,79.18206499957489,False,-420.817935,85.4018,12,0,0.0,100.0,100.0,100.0,0.0,85.40177117463844,2024-02-28 18:00:00+00:00,measured
DOGEUSDT,60,EMA_8_21,10,20,51.0,88.324143,88.32414281812692,False,-411.675857,83.7163,12,0,0.0,100.0,100.0,100.0,0.0,83.71631192404675,2024-03-01 01:00:00+00:00,measured
DOGEUSDT,60,EMA_13_34_RSI14_55,1,0,331.0,98.351718,98.35171813680972,False,-401.648282,80.4218,12,0,0.0,100.0,100.0,100.0,0.0,80.42177182536561,2024-05-13 07:00:00+00:00,measured
DOGEUSDT,60,EMA_13_34_RSI14_55,2,0,143.0,99.679744,99.67974441944608,False,-400.320256,80.2499,12,0,0.0,100.0,100.0,100.0,0.0,80.24989933970994,2024-03-15 06:00:00+00:00,measured
DOGEUSDT,60,EMA_13_34_RSI14_55,3,0,104.0,99.391291,99.39129131550959,False,-400.608709,80.3984,12,0,0.0,100.0,100.0,100.0,0.0,80.39841773763247,2024-03-06 05:00:00+00:00,measured
DOGEUSDT,60,EMA_13_34_RSI14_55,5,0,69.0,94.42474,94.42473977057188,False,-405.57526,81.5491,12,0,0.0,100.0,100.0,100.0,0.0,81.54910874050452,2024-03-02 01:00:00+00:00,measured
DOGEUSDT,60,EMA_13_34_RSI14_55,10,5,34.0,92.875139,92.87513903967061,False,-407.124861,82.2597,12,0,0.0,100.0,100.0,100.0,0.0,82.25965444608094,2024-02-23 02:00:00+00:00,measured
DOGEUSDT,60,EMA_13_34_RSI14_55,10,20,32.0,91.299358,91.29935849184886,False,-408.700642,82.5606,12,0,0.0,100.0,100.0,100.0,0.0,82.56064878885722,2024-02-23 18:00:00+00:00,measured
DOGEUSDT,60,RSI14_7030,1,0,338.0,98.88802,98.88802034592328,False,-401.11198,80.3757,12,0,0.0,100.0,100.0,100.0,0.0,80.37566790011569,2024-08-11 03:00:00+00:00,measured
DOGEUSDT,60,RSI14_7030,2,0,158.0,98.457708,98.45770823739014,False,-401.542292,80.6113,12,0,0.0,100.0,100.0,100.0,0.0,80.61132124334937,2024-04-13 16:00:00+00:00,measured
DOGEUSDT,60,RSI14_7030,3,0,104.0,90.599676,90.5996760900976,False,-409.400324,82.2949,12,0,0.0,100.0,100.0,100.0,0.0,82.294911080671,2024-03-20 22:00:00+00:00,measured
DOGEUSDT,60,RSI14_7030,5,0,69.0,97.357421,97.35742144466161,False,-402.642579,81.2603,12,0,0.0,100.0,100.0,100.0,0.0,81.26032823366688,2024-03-06 12:00:00+00:00,measured
DOGEUSDT,60,RSI14_7030,10,5,52.0,95.248131,95.24813051647851,False,-404.751869,82.3304,12,0,0.0,100.0,100.0,100.0,0.0,82.33042142689426,2024-03-10 14:00:00+00:00,measured
DOGEUSDT,60,RSI14_7030,10,20,62.0,79.217174,79.21717424003015,False,-420.782826,85.3043,12,0,0.0,100.0,100.0,100.0,0.0,85.3043405998246,2024-03-31 15:00:00+00:00,measured
DOGEUSDT,60,MACD_12_26_hist,1,0,359.0,99.72803,99.72802971602874,False,-400.27197,80.1768,12,0,0.0,100.0,100.0,100.0,0.0,80.17675483018678,2024-04-07 00:00:00+00:00,measured
DOGEUSDT,60,MACD_12_26_hist,2,0,200.0,97.175251,97.17525078024318,False,-402.824749,80.802,12,0,0.0,100.0,100.0,100.0,0.0,80.80195320374364,2024-03-12 02:00:00+00:00,measured
DOGEUSDT,60,MACD_12_26_hist,3,0,155.0,96.364799,96.36479924085552,False,-403.635201,81.0774,12,0,0.0,100.0,100.0,100.0,0.0,81.0774437211253,2024-03-06 03:00:00+00:00,measured
DOGEUSDT,60,MACD_12_26_hist,5,0,112.0,93.15383,93.15382964663752,False,-406.84617,81.927,12,0,0.0,100.0,100.0,100.0,0.0,81.92701959981535,2024-03-03 04:00:00+00:00,measured
DOGEUSDT,60,MACD_12_26_hist,10,5,83.0,78.274167,78.27416689219137,False,-421.725833,85.2553,12,0,0.0,100.0,100.0,100.0,0.0,85.25529676229009,2024-03-01 08:00:00+00:00,measured
DOGEUSDT,60,MACD_12_26_hist,10,20,87.0,70.474389,70.47438886068892,False,-429.525611,86.7246,12,0,0.0,100.0,100.0,100.0,0.0,86.72456072204469,2024-03-07 03:00:00+00:00,measured
DOGEUSDT,60,MACD_RSI14_50,1,0,338.0,99.497361,99.49736077594031,False,-400.502639,80.1385,12,0,0.0,100.0,100.0,100.0,0.0,80.13850679772106,2024-04-15 01:00:00+00:00,measured
DOGEUSDT,60,MACD_RSI14_50,2,0,184.0,95.965127,95.96512678026312,False,-404.034873,80.8801,12,0,0.0,100.0,100.0,100.0,0.0,80.88009642889662,2024-03-15 06:00:00+00:00,measured
DOGEUSDT,60,MACD_RSI14_50,3,0,135.0,92.522906,92.5229055468991,False,-407.477094,81.601,12,0,0.0,100.0,100.0,100.0,0.0,81.60096624740947,2024-03-06 15:00:00+00:00,measured
DOGEUSDT,60,MACD_RSI14_50,5,0,96.0,86.561511,86.56151085673696,False,-413.438489,82.8517,12,0,0.0,100.0,100.0,100.0,0.0,82.851652341428,2024-03-03 10:00:00+00:00,measured
DOGEUSDT,60,MACD_RSI14_50,10,5,69.0,83.652846,83.65284639618358,False,-416.347154,83.5833,12,0,0.0,100.0,100.0,100.0,0.0,83.58334832728643,2024-03-01 01:00:00+00:00,measured
DOGEUSDT,60,MACD_RSI14_50,10,20,72.0,98.173809,98.17380947847454,False,-401.826191,80.7336,12,0,0.0,100.0,100.0,100.0,0.0,80.7336474128035,2024-03-05 20:00:00+00:00,measured
DOGEUSDT,60,BB_20_25_breakout,1,0,360.0,99.871412,99.87141241354811,False,-400.128588,80.0257,12,0,0.0,73.33333333333333,100.0,100.0,-83.62008618312626,80.02571751729037,2025-07-18 01:00:00+00:00,measured
DOGEUSDT,60,BB_20_25_breakout,2,0,194.0,96.693251,96.69325101888478,False,-403.306749,80.6613,12,0,0.0,100.0,100.0,100.0,0.0,80.66134979622305,2024-11-13 15:00:00+00:00,measured
DOGEUSDT,60,BB_20_25_breakout,3,0,107.0,93.906814,93.90681404407576,False,-406.093186,81.2186,12,0,0.0,100.0,100.0,100.0,0.0,81.21863719118485,2024-07-05 04:00:00+00:00,measured
DOGEUSDT,60,BB_20_25_breakout,5,0,58.0,97.6944,97.69440020569937,False,-402.3056,80.4611,12,0,0.0,100.0,100.0,100.0,0.0,80.46111995886012,2024-04-24 03:00:00+00:00,measured
DOGEUSDT,60,BB_20_25_breakout,10,5,36.0,74.751924,74.75192403423057,False,-425.248076,85.0496,12,0,0.0,100.0,100.0,100.0,0.0,85.0496151931539,2024-03-25 21:00:00+00:00,measured
DOGEUSDT,60,BB_20_25_breakout,10,20,30.0,93.872707,93.87270710795497,False,-406.127293,81.2255,12,0,0.0,100.0,100.0,100.0,0.0,81.225458578409,2024-03-28 02:00:00+00:00,measured
DOGEUSDT,60,BB_20_2_RSI14,1,0,336.0,98.160324,98.16032354978313,False,-401.839676,80.4172,12,0,0.0,100.0,100.0,100.0,0.0,80.41716655768926,2024-10-20 17:00:00+00:00,measured
DOGEUSDT,60,BB_20_2_RSI14,2,0,134.0,99.679162,99.67916179645624,False,-400.320838,80.1639,12,0,0.0,100.0,100.0,100.0,0.0,80.16390358286831,2024-04-30 00:00:00+00:00,measured
DOGEUSDT,60,BB_20_2_RSI14,3,0,95.0,92.08829,92.0882904211079,False,-407.91171,81.7202,12,0,0.0,100.0,100.0,100.0,0.0,81.72020817398088,2024-04-03 14:00:00+00:00,measured
DOGEUSDT,60,BB_20_2_RSI14,5,0,66.0,88.20121,88.20121040480223,False,-411.79879,82.5787,12,0,0.0,100.0,100.0,100.0,0.0,82.57874322510851,2024-03-18 00:00:00+00:00,measured
DOGEUSDT,60,BB_20_2_RSI14,10,5,37.0,84.452226,84.4522258443053,False,-415.547774,83.5238,12,0,0.0,100.0,100.0,100.0,0.0,83.52376752072372,2024-03-04 00:00:00+00:00,measured
DOGEUSDT,60,BB_20_2_RSI14,10,20,31.0,97.413989,97.41398862833603,False,-402.586011,80.995,12,0,0.0,100.0,100.0,100.0,0.0,80.99498849997134,2024-03-04 17:00:00+00:00,measured
DOGEUSDT,60,ADX14_DI_20,1,0,396.0,98.111273,98.11127294204289,False,-401.888727,80.4877,12,0,0.0,100.0,100.0,100.0,0.0,80.48774403586074,2024-04-11 02:00:00+00:00,measured
DOGEUSDT,60,ADX14_DI_20,2,0,198.0,99.760106,99.7601061511017,False,-400.239894,80.2704,12,0,0.0,100.0,100.0,100.0,0.0,80.27042623820223,2024-03-08 17:00:00+00:00,measured
DOGEUSDT,60,ADX14_DI_20,3,0,144.0,99.746348,99.7463479697796,False,-400.253652,80.3825,12,0,0.0,100.0,100.0,100.0,0.0,80.38250608783848,2024-03-03 20:00:00+00:00,measured
DOGEUSDT,60,ADX14_DI_20,5,0,113.0,84.056817,84.05681680760995,False,-415.943183,83.6495,12,0,0.0,100.0,100.0,100.0,0.0,83.64950890508672,2024-02-29 17:00:00+00:00,measured
DOGEUSDT,60,ADX14_DI_20,10,5,67.0,92.376312,92.37631194056053,False,-407.623688,82.5107,12,0,0.0,100.0,100.0,100.0,0.0,82.51068248159916,2024-02-19 15:00:00+00:00,measured
DOGEUSDT,60,ADX14_DI_20,10,20,69.0,83.873639,83.87363945099202,False,-416.126361,84.1205,12,0,0.0,100.0,100.0,100.0,0.0,84.12046680618575,2024-02-22 01:00:00+00:00,measured
DOGEUSDT,60,STOCH14_cross,1,0,558.0,99.744436,99.74443631484957,False,-400.255564,80.0902,12,0,0.0,100.0,100.0,100.0,0.0,80.09019578042073,2024-03-15 03:00:00+00:00,measured
DOGEUSDT,60,STOCH14_cross,2,0,365.0,99.894197,99.89419673310283,False,-400.105803,80.0993,12,0,0.0,100.0,100.0,100.0,0.0,80.09929103211331,2024-03-01 04:00:00+00:00,measured
DOGEUSDT,60,STOCH14_cross,3,0,319.0,96.111073,96.11107301616539,False,-403.888927,80.8903,12,0,0.0,100.0,100.0,100.0,0.0,80.89032256850393,2024-02-27 05:00:00+00:00,measured
DOGEUSDT,60,STOCH14_cross,5,0,200.0,97.692055,97.69205527049661,False,-402.307945,80.6515,12,0,0.0,100.0,100.0,100.0,0.0,80.65149499726762,2024-02-15 18:00:00+00:00,measured
DOGEUSDT,60,STOCH14_cross,10,5,89.0,95.132105,95.13210513632652,False,-404.867895,81.3399,12,0,0.0,100.0,100.0,100.0,0.0,81.33987808173796,2024-02-04 09:00:00+00:00,measured
DOGEUSDT,60,STOCH14_cross,10,20,89.0,95.132105,95.13210513632652,False,-404.867895,81.3399,12,0,0.0,100.0,100.0,100.0,0.0,81.33987808173796,2024-02-04 09:00:00+00:00,measured
DOGEUSDT,60,TS_13_34_200_14,1,0,333.0,98.804986,98.80498615807153,False,-401.195014,80.3315,12,0,0.0,100.0,100.0,100.0,0.0,80.33154274840953,2024-05-28 07:00:00+00:00,measured
DOGEUSDT,60,TS_13_34_200_14,2,0,175.0,99.246511,99.2465106822965,False,-400.753489,80.3357,12,0,0.0,100.0,100.0,100.0,0.0,80.33573834308994,2024-03-26 14:00:00+00:00,measured
DOGEUSDT,60,TS_13_34_200_14,3,0,102.0,99.627755,99.6277548661784,False,-400.372245,80.3518,12,0,0.0,100.0,100.0,100.0,0.0,80.35178327218647,2024-03-08 22:00:00+00:00,measured
DOGEUSDT,60,TS_13_34_200_14,5,0,64.0,86.548022,86.54802173994108,False,-413.451978,83.0882,12,0,0.0,100.0,100.0,100.0,0.0,83.08824422785665,2024-03-01 21:00:00+00:00,measured
DOGEUSDT,60,TS_13_34_200_14,10,5,27.0,97.351463,85.51600038716388,False,-402.648537,83.6653,12,0,0.0,100.0,100.0,100.0,0.0,81.40461900747896,2024-02-22 10:00:00+00:00,measured
DOGEUSDT,60,TS_13_34_200_14,10,20,26.0,89.479137,89.4791370285098,False,-410.520863,82.9083,12,0,0.0,100.0,100.0,100.0,0.0,82.90833448901539,2024-02-22 15:00:00+00:00,measured
SOLUSDT,240,EMA_8_21,10,0,,,,False,,82.0255,12,0,0.0,100.0,100.0,100.0,0.0,82.02552497343913,,reused_wave3_output/f005_baseline/summary
SOLUSDT,60,EMA_8_21,10,0,,,,False,,82.0069,12,0,0.0,100.0,100.0,100.0,0.0,82.00689869035753,,reused_wave3_output/f005_baseline/summary
ETHUSDT,240,EMA_8_21,10,0,,,,False,,88.0792,12,0,0.0,100.0,100.0,100.0,0.0,88.0791629224116,,reused_wave3_output/f005_baseline/summary
ETHUSDT,60,EMA_8_21,10,0,,,,False,,85.387,12,0,0.0,100.0,100.0,100.0,0.0,85.3869705996502,,reused_wave3_output/f005_baseline/summary
BTCUSDT,240,EMA_8_21,10,0,,,,False,,83.0174,12,0,0.0,100.0,100.0,100.0,0.0,83.01739880235696,,reused_wave3_output/f005_baseline/summary
BTCUSDT,60,EMA_8_21,10,0,,,,False,,87.2556,12,0,0.0,100.0,100.0,100.0,0.0,87.25560346832603,,reused_wave3_output/f005_baseline/summary
XRPUSDT,240,EMA_8_21,10,0,,,,False,,83.9344,12,0,0.0,100.0,100.0,100.0,0.0,83.93440601491356,,reused_wave3_output/f005_baseline/summary
XRPUSDT,60,EMA_8_21,10,0,,,,False,,84.2055,12,0,0.0,100.0,100.0,100.0,0.0,84.20545862498464,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,240,EMA_8_21,10,0,,,,False,,80.8894,12,0,0.0,100.0,100.0,100.0,0.0,80.8893623930879,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,60,EMA_8_21,10,0,,,,False,,85.8121,12,0,0.0,100.0,100.0,100.0,0.0,85.81207939847,,reused_wave3_output/f005_baseline/summary
SOLUSDT,240,EMA_13_34_RSI14_55,10,0,,,,False,,82.446,12,0,0.0,100.0,100.0,100.0,0.0,82.44603426431965,,reused_wave3_output/f005_baseline/summary
SOLUSDT,60,EMA_13_34_RSI14_55,10,0,,,,False,,85.1571,12,0,0.0,100.0,100.0,100.0,0.0,85.15713681907152,,reused_wave3_output/f005_baseline/summary
ETHUSDT,240,EMA_13_34_RSI14_55,10,0,,,,False,,87.4381,12,0,0.0,100.0,100.0,100.0,0.0,87.43813461540327,,reused_wave3_output/f005_baseline/summary
ETHUSDT,60,EMA_13_34_RSI14_55,10,0,,,,False,,82.1678,12,0,0.0,100.0,100.0,100.0,0.0,82.16779764616113,,reused_wave3_output/f005_baseline/summary
BTCUSDT,240,EMA_13_34_RSI14_55,10,0,,,,False,,84.5089,12,0,0.0,100.0,100.0,100.0,0.0,84.50885993634799,,reused_wave3_output/f005_baseline/summary
BTCUSDT,60,EMA_13_34_RSI14_55,10,0,,,,False,,81.9156,12,0,0.0,100.0,100.0,100.0,0.0,81.91562765912454,,reused_wave3_output/f005_baseline/summary
XRPUSDT,240,EMA_13_34_RSI14_55,10,0,,,,False,,84.0787,12,0,0.0,100.0,100.0,100.0,0.0,84.07872111597433,,reused_wave3_output/f005_baseline/summary
XRPUSDT,60,EMA_13_34_RSI14_55,10,0,,,,False,,83.6815,12,0,0.0,100.0,100.0,100.0,0.0,83.68147535145444,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,240,EMA_13_34_RSI14_55,10,0,,,,False,,86.3715,12,0,0.0,100.0,100.0,100.0,0.0,86.37145596475891,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,60,EMA_13_34_RSI14_55,10,0,,,,False,,83.0574,12,0,0.0,100.0,100.0,100.0,0.0,83.05740945447218,,reused_wave3_output/f005_baseline/summary
SOLUSDT,240,RSI14_7030,10,0,,,,False,,80.7038,12,0,0.0,100.0,100.0,100.0,0.0,80.70382140737938,,reused_wave3_output/f005_baseline/summary
SOLUSDT,60,RSI14_7030,10,0,,,,False,,82.7672,12,0,0.0,100.0,100.0,100.0,0.0,82.76723598652818,,reused_wave3_output/f005_baseline/summary
ETHUSDT,240,RSI14_7030,10,0,,,,False,,81.9681,12,0,0.0,100.0,100.0,100.0,0.0,81.96809428594341,,reused_wave3_output/f005_baseline/summary
ETHUSDT,60,RSI14_7030,10,0,,,,False,,86.1076,12,0,0.0,100.0,100.0,100.0,0.0,86.10760373876015,,reused_wave3_output/f005_baseline/summary
BTCUSDT,240,RSI14_7030,10,0,,,,False,,86.3935,12,0,0.0,100.0,100.0,100.0,0.0,86.3934878939542,,reused_wave3_output/f005_baseline/summary
BTCUSDT,60,RSI14_7030,10,0,,,,False,,88.0929,12,0,0.0,100.0,100.0,100.0,0.0,88.09286450598891,,reused_wave3_output/f005_baseline/summary
XRPUSDT,240,RSI14_7030,10,0,,,,False,,81.9604,12,0,0.0,100.0,100.0,100.0,0.0,81.96041176650228,,reused_wave3_output/f005_baseline/summary
XRPUSDT,60,RSI14_7030,10,0,,,,False,,83.5789,12,0,0.0,100.0,100.0,100.0,0.0,83.5788987131605,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,240,RSI14_7030,10,0,,,,False,,85.5652,12,0,0.0,100.0,100.0,100.0,0.0,85.56523361786584,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,60,RSI14_7030,10,0,,,,False,,85.6717,12,0,0.0,100.0,100.0,100.0,0.0,85.67172168028982,,reused_wave3_output/f005_baseline/summary
SOLUSDT,240,MACD_12_26_hist,10,0,,,,False,,82.3395,12,0,0.0,100.0,100.0,100.0,0.0,82.33954796941579,,reused_wave3_output/f005_baseline/summary
SOLUSDT,60,MACD_12_26_hist,10,0,,,,False,,82.1588,12,0,0.0,100.0,100.0,100.0,0.0,82.15883423281473,,reused_wave3_output/f005_baseline/summary
ETHUSDT,240,MACD_12_26_hist,10,0,,,,False,,85.5269,12,0,0.0,100.0,100.0,100.0,0.0,85.52690535099384,,reused_wave3_output/f005_baseline/summary
ETHUSDT,60,MACD_12_26_hist,10,0,,,,False,,82.6855,12,0,0.0,100.0,100.0,100.0,0.0,82.68548973564835,,reused_wave3_output/f005_baseline/summary
BTCUSDT,240,MACD_12_26_hist,10,0,,,,False,,80.349,12,0,0.0,100.0,100.0,100.0,0.0,80.34895087462144,,reused_wave3_output/f005_baseline/summary
BTCUSDT,60,MACD_12_26_hist,10,0,,,,False,,83.2617,12,0,0.0,100.0,100.0,100.0,0.0,83.261679195259,,reused_wave3_output/f005_baseline/summary
XRPUSDT,240,MACD_12_26_hist,10,0,,,,False,,81.0117,12,0,0.0,100.0,100.0,100.0,0.0,81.01168624002004,,reused_wave3_output/f005_baseline/summary
XRPUSDT,60,MACD_12_26_hist,10,0,,,,False,,83.3921,12,0,0.0,100.0,100.0,100.0,0.0,83.39210214963511,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,240,MACD_12_26_hist,10,0,,,,False,,81.371,12,0,0.0,100.0,100.0,100.0,0.0,81.3709824639898,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,60,MACD_12_26_hist,10,0,,,,False,,82.4043,12,0,0.0,100.0,100.0,100.0,0.0,82.40428810152648,,reused_wave3_output/f005_baseline/summary
SOLUSDT,240,MACD_RSI14_50,10,0,,,,False,,86.2395,12,0,0.0,100.0,100.0,100.0,0.0,86.2395461025947,,reused_wave3_output/f005_baseline/summary
